wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
pomorskie,kościerski,-,-,8.0,-,-,1.1,,,,7.0,26.0,343,44,11,33,0,t2206
pomorskie,kwidzyński,-,-,18.0,-,-,2.17,,,,22.0,22.0,479,56,18,38,0,t2207
pomorskie,lęborski,-,-,11.0,-,-,1.66,,,,17.0,18.0,232,45,11,29,5,t2208
pomorskie,malborski,-,-,40.0,-,-,6.31,,,,23.0,56.0,780,97,40,57,0,t2209
pomorskie,nowodworski,-,-,16.0,-,-,4.51,2.0,,2.0,4.0,13.0,324,47,16,29,2,t2210
pomorskie,pucki,-,-,9.0,-,-,1.03,,,,17.0,29.0,677,48,10,38,0,t2211
pomorskie,słupski,-,-,31.0,-,-,3.14,,,,15.0,50.0,755,97,31,65,1,t2212
pomorskie,starogardzki,-,-,12.0,-,-,0.94,1.0,1.0,,20.0,22.0,706,42,13,27,2,t2213
pomorskie,tczewski,-,-,28.0,-,-,2.42,,,,34.0,21.0,735,107,29,74,4,t2214
pomorskie,wejherowski,-,-,57.0,-,-,2.61,,,,51.0,74.0,1301,208,59,146,3,t2215
pomorskie,sztumski,-,-,16.0,-,-,3.89,,,,17.0,13.0,443,50,17,32,1,t2216
pomorskie,Gdańsk,-,-,166.0,-,-,3.52,3.0,,3.0,178.0,233.0,3937,851,178,637,36,t2261
pomorskie,Gdynia,-,-,112.0,-,-,4.56,3.0,,3.0,114.0,132.0,1596,434,127,297,10,t2262
pomorskie,Słupsk,-,-,29.0,-,-,3.21,,,,23.0,50.0,840,110,32,75,3,t2263
pomorskie,Sopot,-,-,14.0,-,-,3.94,,,,13.0,8.0,153,76,14,62,0,t2264
śląskie,będziński,-,-,23.0,-,-,1.56,,,,24.0,29.0,602,94,25,68,1,t2401
śląskie,bielski,-,-,26.0,-,-,1.56,,,,23.0,45.0,630,106,26,80,0,t2402
śląskie,cieszyński,-,-,23.0,-,-,1.29,1.0,,1.0,16.0,43.0,549,82,23,59,0,t2403
śląskie,częstochowski,-,-,18.0,-,-,1.34,,,,15.0,28.0,355,63,20,42,1,t2404
śląskie,gliwicki,-,-,14.0,-,-,1.21,,,,11.0,27.0,438,67,18,48,1,t2405
śląskie,kłobucki,-,-,9.0,-,-,1.07,1.0,,1.0,3.0,8.0,174,32,10,22,0,t2406
śląskie,lubliniecki,-,-,12.0,-,-,1.57,,,,,13.0,267,35,14,20,1,t2407
śląskie,mikołowski,-,-,19.0,-,-,1.92,1.0,,1.0,24.0,25.0,403,99,19,78,2,t2408
śląskie,myszkowski,-,-,10.0,-,-,1.41,,,,4.0,16.0,321,41,10,30,1,t2409
śląskie,pszczyński,-,-,15.0,-,-,1.34,,,,15.0,33.0,273,62,16,46,0,t2410
śląskie,raciborski,-,-,2.0,-,-,0.19,,,,10.0,17.0,241,13,3,10,0,t2411
śląskie,rybnicki,-,-,4.0,-,-,0.51,,,,3.0,74.0,204,21,6,15,0,t2412
śląskie,tarnogórski,-,-,21.0,-,-,1.49,,,,20.0,101.0,543,81,21,57,3,t2413
śląskie,bieruńsko-lędziński,-,-,5.0,-,-,0.84,,,,3.0,18.0,159,20,5,15,0,t2414
śląskie,wodzisławski,-,-,11.0,-,-,0.7,,,,12.0,33.0,374,56,14,41,1,t2415
śląskie,zawierciański,-,-,10.0,-,-,0.85,,,,22.0,49.0,346,53,10,40,3,t2416
śląskie,żywiecki,-,-,12.0,-,-,0.79,,,,13.0,18.0,432,75,12,63,0,t2417
śląskie,Bielsko-Biała,-,-,26.0,-,-,1.53,,,,27.0,51.0,627,110,27,81,2,t2461
śląskie,Bytom,-,-,49.0,-,-,2.98,,,,31.0,46.0,432,134,52,79,3,t2462
śląskie,Chorzów,-,-,17.0,-,-,1.58,,,,13.0,30.0,293,56,17,39,0,t2463
śląskie,Częstochowa,-,-,36.0,-,-,1.64,1.0,,1.0,30.0,42.0,589,147,36,108,3,t2464
śląskie,Dąbrowa Górnicza,-,-,23.0,-,-,1.93,,,,13.0,30.0,427,81,24,57,0,t2465
śląskie,Gliwice,-,-,41.0,-,-,2.3,,,,27.0,76.0,736,144,44,98,2,t2466
śląskie,Jastrzębie-Zdrój,-,-,5.0,-,-,0.57,,,,7.0,18.0,193,27,5,20,2,t2467
śląskie,Jaworzno,-,-,9.0,-,-,0.99,,,,10.0,19.0,279,34,9,24,1,t2468
śląskie,Katowice,-,-,58.0,-,-,1.99,1.0,,1.0,61.0,96.0,982,237,63,170,4,t2469
śląskie,Mysłowice,-,-,5.0,-,-,0.67,1.0,1.0,,12.0,14.0,207,23,5,18,0,t2470
śląskie,Piekary Śląskie,-,-,13.0,-,-,2.37,2.0,,2.0,18.0,12.0,259,50,14,33,3,t2471
śląskie,Ruda Śląska,-,-,41.0,-,-,2.99,,,,23.0,55.0,533,111,44,65,2,t2472
śląskie,Rybnik,-,-,14.0,-,-,1.02,,,,16.0,66.0,324,41,14,27,0,t2473
śląskie,Siemianowice Śląskie,-,-,8.0,-,-,1.2,,,,11.0,18.0,191,35,8,26,1,t2474
śląskie,Sosnowiec,-,-,31.0,-,-,1.56,6.0,,6.0,29.0,57.0,578,103,31,72,0,t2475
śląskie,Świętochłowice,-,-,5.0,-,-,1.01,2.0,,2.0,6.0,16.0,136,31,5,25,1,t2476
śląskie,Tychy,-,-,43.0,-,-,3.38,2.0,,2.0,23.0,77.0,535,118,45,73,0,t2477
śląskie,Zabrze,-,-,33.0,-,-,1.92,1.0,,1.0,30.0,54.0,499,114,38,75,1,t2478
śląskie,Żory,-,-,4.0,-,-,0.64,,,,4.0,21.0,209,28,5,22,1,t2479
świętokrzyskie,buski,-,-,4.0,-,-,0.56,2.0,1.0,1.0,,6.0,114,23,4,17,2,t2601
świętokrzyskie,jędrzejowski,-,-,5.0,-,-,0.59,2.0,,2.0,8.0,13.0,219,31,6,25,0,t2602
świętokrzyskie,kazimierski,-,-,2.0,-,-,0.6,,,,2.0,4.0,84,17,2,14,1,t2603
świętokrzyskie,kielecki,-,-,28.0,-,-,1.33,,,,22.0,33.0,311,131,40,78,13,t2604
świętokrzyskie,konecki,-,-,2.0,-,-,0.25,,,,6.0,10.0,154,23,2,21,0,t2605
świętokrzyskie,opatowski,-,-,,-,-,,,,,5.0,15.0,101,12,0,12,0,t2606
świętokrzyskie,ostrowiecki,-,-,6.0,-,-,0.55,,,,9.0,23.0,290,22,7,15,0,t2607
świętokrzyskie,pińczowski,-,-,1.0,-,-,0.26,,,,1.0,9.0,156,15,1,14,0,t2608
świętokrzyskie,sandomierski,-,-,4.0,-,-,0.52,,,,10.0,48.0,321,25,4,21,0,t2609
świętokrzyskie,skarżyski,-,-,2.0,-,-,0.27,,,,6.0,5.0,137,33,2,31,0,t2610
świętokrzyskie,starachowicki,-,-,3.0,-,-,0.34,1.0,,1.0,9.0,18.0,192,25,4,21,0,t2611
świętokrzyskie,staszowski,-,-,5.0,-,-,0.7,,,,4.0,7.0,146,48,5,40,3,t2612
świętokrzyskie,włoszczowski,-,-,,-,-,,,,,4.0,5.0,87,5,0,5,0,t2613
świętokrzyskie,Kielce,-,-,27.0,-,-,1.39,,,,22.0,34.0,229,168,44,112,12,t2661
warmińsko-mazurskie,bartoszycki,-,-,20.0,-,-,3.52,,,,12.0,29.0,436,49,27,22,0,t2801
warmińsko-mazurskie,braniewski,-,-,9.0,-,-,2.2,,,,8.0,29.0,366,26,15,11,0,t2802
warmińsko-mazurskie,działdowski,-,-,18.0,-,-,2.77,,,,12.0,50.0,527,50,21,29,0,t2803
warmińsko-mazurskie,elbląski,-,-,20.0,-,-,3.51,,,,35.0,57.0,661,55,23,27,5,t2804
warmińsko-mazurskie,ełcki,-,-,4.0,-,-,0.44,,,,25.0,22.0,434,29,4,25,0,t2805
warmińsko-mazurskie,giżycki,-,-,28.0,-,-,4.96,,,,20.0,29.0,460,62,29,32,1,t2806
warmińsko-mazurskie,iławski,-,-,30.0,-,-,3.23,,,,35.0,35.0,916,99,32,66,1,t2807
warmińsko-mazurskie,kętrzyński,-,-,38.0,-,-,6.12,,,,48.0,50.0,475,79,38,39,2,t2808
warmińsko-mazurskie,lidzbarski,-,-,20.0,-,-,4.87,,,,13.0,6.0,227,45,20,25,0,t2809
warmińsko-mazurskie,mrągowski,-,-,13.0,-,-,2.62,,,,14.0,36.0,313,42,13,27,2,t2810
warmińsko-mazurskie,nidzicki,-,-,13.0,-,-,3.97,,,,5.0,13.0,292,36,13,20,3,t2811
warmińsko-mazurskie,nowomiejski,-,-,9.0,-,-,2.06,,,,9.0,25.0,404,44,10,32,2,t2812
warmińsko-mazurskie,olecki,-,-,11.0,-,-,3.23,,,,4.0,21.0,264,21,11,10,0,t2813
warmińsko-mazurskie,olsztyński,-,-,67.0,-,-,5.27,,,,55.0,66.0,1238,177,69,106,2,t2814
warmińsko-mazurskie,ostródzki,-,-,54.0,-,-,5.2,,,,43.0,70.0,1033,143,58,82,3,t2815
warmińsko-mazurskie,piski,-,-,26.0,-,-,4.65,,,,11.0,14.0,468,57,27,30,0,t2816
warmińsko-mazurskie,szczycieński,-,-,19.0,-,-,2.74,,,,22.0,21.0,573,62,21,39,2,t2817
warmińsko-mazurskie,gołdapski,-,-,2.0,-,-,0.75,,,,5.0,14.0,188,6,2,4,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,23.0,-,-,10.2,,,,11.0,6.0,185,56,23,33,0,t2819
warmińsko-mazurskie,Elbląg,-,-,39.0,-,-,3.27,,,,52.0,120.0,1278,114,41,69,4,t2861
warmińsko-mazurskie,Olsztyn,-,-,144.0,-,-,8.38,,,,131.0,120.0,1730,359,151,199,9,t2862
wielkopolskie,chodzieski,-,-,8.0,-,-,1.7,,,,2.0,22.0,168,24,8,16,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,48.0,-,-,5.53,,,,29.0,53.0,741,83,51,31,1,t3002
wielkopolskie,gnieźnieński,-,-,43.0,-,-,2.96,3.0,3.0,,35.0,80.0,756,110,46,63,1,t3003
wielkopolskie,gostyński,-,-,12.0,-,-,1.58,,,,5.0,32.0,231,32,13,19,0,t3004
wielkopolskie,grodziski,-,-,6.0,-,-,1.16,1.0,,1.0,2.0,9.0,311,20,7,12,1,t3005
wielkopolskie,jarociński,-,-,13.0,-,-,1.82,1.0,,1.0,2.0,8.0,300,41,13,28,0,t3006
wielkopolskie,kaliski,-,-,7.0,-,-,0.84,,,,8.0,19.0,292,48,11,37,0,t3007
wielkopolskie,kępiński,-,-,2.0,-,-,0.35,,,,2.0,7.0,294,25,2,23,0,t3008
wielkopolskie,kolski,-,-,7.0,-,-,0.81,2.0,1.0,1.0,11.0,14.0,252,32,8,24,0,t3009
wielkopolskie,koniński,-,-,20.0,-,-,1.54,,,,24.0,33.0,573,45,21,23,1,t3010
wielkopolskie,kościański,-,-,15.0,-,-,1.9,,,,9.0,19.0,447,59,19,38,2,t3011
wielkopolskie,krotoszyński,-,-,14.0,-,-,1.81,1.0,1.0,,7.0,12.0,294,47,15,32,0,t3012
wielkopolskie,leszczyński,-,-,14.0,-,-,2.43,,,,15.0,22.0,261,32,15,16,1,t3013
wielkopolskie,międzychodzki,-,-,9.0,-,-,2.45,2.0,1.0,1.0,3.0,12.0,247,51,9,42,0,t3014
wielkopolskie,nowotomyski,-,-,16.0,-,-,2.11,,,,14.0,13.0,399,49,17,29,3,t3015
wielkopolskie,obornicki,-,-,31.0,-,-,5.18,,,,13.0,24.0,527,57,31,25,1,t3016
wielkopolskie,ostrowski,-,-,18.0,-,-,1.11,,,,20.0,43.0,442,96,20,74,2,t3017
wielkopolskie,ostrzeszowski,-,-,2.0,-,-,0.36,1.0,,1.0,5.0,14.0,196,42,3,39,0,t3018
wielkopolskie,pilski,-,-,55.0,-,-,4.05,2.0,,2.0,14.0,68.0,883,169,60,107,2,t3019
wielkopolskie,pleszewski,-,-,12.0,-,-,1.91,,,,5.0,8.0,184,36,16,20,0,t3020
wielkopolskie,poznański,-,-,180.0,-,-,4.46,7.0,2.0,5.0,176.0,266.0,3123,626,201,409,16,t3021
wielkopolskie,rawicki,-,-,13.0,-,-,2.16,1.0,,1.0,12.0,16.0,182,40,14,25,1,t3022
wielkopolskie,słupecki,-,-,42.0,-,-,7.12,2.0,,2.0,29.0,13.0,528,70,43,25,2,t3023
wielkopolskie,szamotulski,-,-,44.0,-,-,4.8,1.0,,1.0,11.0,71.0,899,94,45,48,1,t3024
wielkopolskie,średzki,-,-,21.0,-,-,3.56,,,,6.0,26.0,309,60,21,36,3,t3025
wielkopolskie,śremski,-,-,7.0,-,-,1.14,,,,9.0,35.0,305,30,8,22,0,t3026
wielkopolskie,turecki,-,-,7.0,-,-,0.84,1.0,,1.0,2.0,22.0,329,170,8,155,7,t3027
wielkopolskie,wągrowiecki,-,-,12.0,-,-,1.71,,,,6.0,19.0,271,28,14,13,1,t3028
wielkopolskie,wolsztyński,-,-,11.0,-,-,1.91,,,,4.0,9.0,304,40,11,29,0,t3029
wielkopolskie,wrzesiński,-,-,45.0,-,-,5.76,6.0,5.0,1.0,29.0,41.0,783,90,47,43,0,t3030
wielkopolskie,złotowski,-,-,27.0,-,-,3.9,,,,16.0,56.0,596,78,28,48,2,t3031
wielkopolskie,Kalisz,-,-,21.0,-,-,2.11,,,,16.0,32.0,304,92,25,67,0,t3061
wielkopolskie,Konin,-,-,22.0,-,-,3.01,,,,11.0,16.0,387,53,23,28,2,t3062
wielkopolskie,Leszno,-,-,13.0,-,-,2.05,,,,4.0,13.0,264,37,15,19,3,t3063
wielkopolskie,Poznań,-,-,228.0,-,-,4.27,12.0,5.0,7.0,202.0,333.0,3507,1046,253,778,15,t3064
zachodniopomorskie,białogardzki,-,-,28.0,-,-,5.9,1.0,,1.0,5.0,29.0,460,45,31,13,1,t3201
zachodniopomorskie,choszczeński,-,-,23.0,-,-,4.79,1.0,,1.0,14.0,18.0,415,57,25,31,1,t3202
zachodniopomorskie,drawski,-,-,23.0,-,-,4.05,3.0,,3.0,16.0,34.0,627,66,24,40,2,t3203
zachodniopomorskie,goleniowski,-,-,46.0,-,-,5.58,4.0,,4.0,14.0,75.0,954,144,48,95,1,t3204
zachodniopomorskie,gryficki,-,-,30.0,-,-,5.0,3.0,,3.0,12.0,39.0,522,78,34,42,2,t3205
zachodniopomorskie,gryfiński,-,-,73.0,-,-,8.95,,,,50.0,64.0,1001,148,73,71,4,t3206
zachodniopomorskie,kamieński,-,-,36.0,-,-,7.68,1.0,,1.0,22.0,28.0,401,73,38,33,2,t3207
zachodniopomorskie,kołobrzeski,-,-,39.0,-,-,4.91,,,,12.0,29.0,468,74,39,34,1,t3208
zachodniopomorskie,koszaliński,-,-,34.0,-,-,5.12,,,,22.0,31.0,456,124,37,80,7,t3209
zachodniopomorskie,myśliborski,-,-,10.0,-,-,1.53,,,,8.0,29.0,455,48,13,35,0,t3210
zachodniopomorskie,policki,-,-,74.0,-,-,9.11,,,,35.0,77.0,875,159,76,80,3,t3211
zachodniopomorskie,pyrzycki,-,-,18.0,-,-,4.59,,,,19.0,17.0,419,63,21,40,2,t3212
zachodniopomorskie,sławieński,-,-,30.0,-,-,5.36,,,,8.0,31.0,437,62,31,27,4,t3213
zachodniopomorskie,stargardzki,-,-,72.0,-,-,5.99,4.0,,4.0,63.0,90.0,989,145,74,71,0,t3214
zachodniopomorskie,szczecinecki,-,-,40.0,-,-,5.17,2.0,,2.0,33.0,58.0,480,101,40,60,1,t3215
zachodniopomorskie,świdwiński,-,-,12.0,-,-,2.58,1.0,,1.0,18.0,18.0,269,42,12,30,0,t3216
zachodniopomorskie,wałecki,-,-,16.0,-,-,3.02,4.0,,4.0,17.0,38.0,549,62,16,45,1,t3217
zachodniopomorskie,łobeski,-,-,14.0,-,-,3.83,,,,10.0,31.0,285,31,16,15,0,t3218
zachodniopomorskie,Koszalin,-,-,67.0,-,-,6.27,1.0,,1.0,57.0,68.0,841,245,71,170,4,t3261
zachodniopomorskie,Szczecin,-,-,275.0,-,-,6.86,2.0,,2.0,182.0,369.0,3520,757,294,447,16,t3262
zachodniopomorskie,Świnoujście,-,-,30.0,-,-,7.34,,,,20.0,9.0,380,44,31,12,1,t3263
