wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,3,-,-,0.42,0,0,0,31,24,204,42,4,38,0,t2409
śląskie,pszczyński,-,-,12,-,-,1.07,1,0,1,29,21,295,98,15,83,0,t2410
śląskie,raciborski,-,-,14,-,-,1.3,1,0,1,45,21,210,83,17,66,0,t2411
śląskie,rybnicki,-,-,2,-,-,0.26,1,0,1,24,8,148,69,3,64,2,t2412
śląskie,tarnogórski,-,-,16,-,-,1.14,1,0,1,65,63,491,144,16,125,3,t2413
śląskie,bieruńsko-lędziński,-,-,8,-,-,1.34,0,0,0,23,13,154,57,8,49,0,t2414
śląskie,wodzisławski,-,-,6,-,-,0.38,1,1,0,54,28,344,102,10,90,2,t2415
śląskie,zawierciański,-,-,12,-,-,1.02,2,0,2,46,22,334,109,12,94,3,t2416
śląskie,żywiecki,-,-,13,-,-,0.85,1,0,1,64,56,419,119,13,106,0,t2417
śląskie,Bielsko-Biała,-,-,6,-,-,0.35,0,0,0,67,55,571,154,8,144,2,t2461
śląskie,Bytom,-,-,22,-,-,1.34,3,0,3,77,57,474,154,23,126,5,t2462
śląskie,Chorzów,-,-,14,-,-,1.3,0,0,0,59,37,324,88,15,70,3,t2463
śląskie,Częstochowa,-,-,28,-,-,1.28,2,0,2,74,77,592,239,36,201,2,t2464
śląskie,Dąbrowa Górnicza,-,-,8,-,-,0.67,0,0,0,69,33,417,89,9,80,0,t2465
śląskie,Gliwice,-,-,40,-,-,2.24,0,0,0,107,52,685,245,45,199,1,t2466
śląskie,Jastrzębie-Zdrój,-,-,8,-,-,0.9,0,0,0,36,9,161,72,8,64,0,t2467
śląskie,Jaworzno,-,-,17,-,-,1.87,0,0,0,32,3,245,87,18,68,1,t2468
śląskie,Katowice,-,-,69,-,-,2.36,1,0,1,193,92,1029,374,73,297,4,t2469
śląskie,Mysłowice,-,-,7,-,-,0.94,0,0,0,24,9,183,58,7,51,0,t2470
śląskie,Piekary Śląskie,-,-,14,-,-,2.55,0,0,0,31,18,209,67,16,50,1,t2471
śląskie,Ruda Śląska,-,-,10,-,-,0.73,3,0,3,90,48,508,98,10,86,2,t2472
śląskie,Rybnik,-,-,12,-,-,0.87,0,0,0,37,32,328,174,14,158,2,t2473
śląskie,Siemianowice Śląskie,-,-,8,-,-,1.2,0,0,0,41,20,207,44,10,32,2,t2474
śląskie,Sosnowiec,-,-,17,-,-,0.85,1,0,1,100,38,585,174,19,153,2,t2475
śląskie,Świętochłowice,-,-,8,-,-,1.62,0,0,0,35,25,128,49,9,40,0,t2476
śląskie,Tychy,-,-,29,-,-,2.28,0,0,0,49,66,508,136,29,106,1,t2477
śląskie,Zabrze,-,-,31,-,-,1.81,0,0,0,90,41,483,156,36,118,2,t2478
śląskie,Żory,-,-,3,-,-,0.48,0,0,0,24,20,164,47,3,44,0,t2479
świętokrzyskie,buski,-,-,2,-,-,0.28,0,0,0,8,5,113,66,7,58,1,t2601
świętokrzyskie,jędrzejowski,-,-,4,-,-,0.47,0,0,0,17,16,197,63,6,57,0,t2602
świętokrzyskie,kazimierski,-,-,1,-,-,0.3,0,0,0,9,3,77,40,2,38,0,t2603
świętokrzyskie,kielecki,-,-,19,-,-,0.9,0,0,0,55,20,282,193,32,154,7,t2604
świętokrzyskie,konecki,-,-,3,-,-,0.38,0,0,0,16,3,172,87,6,78,3,t2605
świętokrzyskie,opatowski,-,-,2,-,-,0.39,0,0,0,16,7,131,33,2,31,0,t2606
świętokrzyskie,ostrowiecki,-,-,5,-,-,0.46,1,0,1,26,28,241,41,6,34,1,t2607
świętokrzyskie,pińczowski,-,-,5,-,-,1.29,0,0,0,4,1,52,33,5,28,0,t2608
świętokrzyskie,sandomierski,-,-,10,-,-,1.3,0,0,0,36,25,292,90,14,76,0,t2609
świętokrzyskie,skarżyski,-,-,2,-,-,0.27,0,0,0,14,8,147,46,4,42,0,t2610
świętokrzyskie,starachowicki,-,-,4,-,-,0.45,1,0,1,34,13,262,67,5,62,0,t2611
świętokrzyskie,staszowski,-,-,9,-,-,1.26,0,0,0,23,14,228,60,9,49,2,t2612
świętokrzyskie,włoszczowski,-,-,9,-,-,2.0,1,0,1,14,2,107,50,10,36,4,t2613
świętokrzyskie,Kielce,-,-,14,-,-,0.72,0,0,0,53,37,273,197,25,165,7,t2661
warmińsko-mazurskie,bartoszycki,-,-,14,-,-,2.46,0,0,0,55,39,373,76,15,59,2,t2801
warmińsko-mazurskie,braniewski,-,-,4,-,-,0.98,0,0,0,34,16,225,67,7,60,0,t2802
warmińsko-mazurskie,działdowski,-,-,15,-,-,2.31,0,0,0,55,32,478,121,16,104,1,t2803
warmińsko-mazurskie,elbląski,-,-,16,-,-,2.8,0,0,0,74,77,481,80,16,64,0,t2804
warmińsko-mazurskie,ełcki,-,-,19,-,-,2.07,3,0,3,48,21,382,138,19,119,0,t2805
warmińsko-mazurskie,giżycki,-,-,22,-,-,3.9,0,0,0,75,43,489,68,23,45,0,t2806
warmińsko-mazurskie,iławski,-,-,24,-,-,2.59,5,0,5,73,39,647,100,26,73,1,t2807
warmińsko-mazurskie,kętrzyński,-,-,20,-,-,3.22,0,0,0,59,31,411,76,22,54,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,15,-,-,3.66,1,0,1,23,36,212,61,15,45,1,t2809
warmińsko-mazurskie,mrągowski,-,-,9,-,-,1.81,1,1,0,41,25,254,58,10,48,0,t2810
warmińsko-mazurskie,nidzicki,-,-,19,-,-,5.8,1,1,0,44,18,293,66,20,45,1,t2811
warmińsko-mazurskie,nowomiejski,-,-,22,-,-,5.03,0,0,0,46,22,289,61,23,38,0,t2812
warmińsko-mazurskie,olecki,-,-,1,-,-,0.29,1,0,1,27,12,187,16,1,14,1,t2813
warmińsko-mazurskie,olsztyński,-,-,51,-,-,4.01,0,0,0,146,165,1210,218,55,163,0,t2814
warmińsko-mazurskie,ostródzki,-,-,30,-,-,2.89,0,0,0,97,78,955,140,34,105,1,t2815
warmińsko-mazurskie,piski,-,-,27,-,-,4.83,1,1,0,74,33,361,98,27,70,1,t2816
warmińsko-mazurskie,szczycieński,-,-,24,-,-,3.47,4,0,4,94,44,491,78,26,51,1,t2817
warmińsko-mazurskie,gołdapski,-,-,3,-,-,1.13,0,0,0,14,16,136,9,3,6,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,13,-,-,5.76,0,0,0,21,24,197,35,14,21,0,t2819
warmińsko-mazurskie,Elbląg,-,-,55,-,-,4.62,9,0,9,175,106,1054,193,59,133,1,t2861
warmińsko-mazurskie,Olsztyn,-,-,83,-,-,4.83,0,0,0,248,162,1374,308,87,218,3,t2862
wielkopolskie,chodzieski,-,-,6,-,-,1.28,0,0,0,23,16,167,45,6,39,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,20,-,-,2.3,0,0,0,78,54,718,90,23,67,0,t3002
wielkopolskie,gnieźnieński,-,-,52,-,-,3.58,2,0,2,75,90,829,166,53,112,1,t3003
wielkopolskie,gostyński,-,-,13,-,-,1.71,0,0,0,46,3,279,64,14,50,0,t3004
wielkopolskie,grodziski,-,-,12,-,-,2.31,0,0,0,21,18,279,41,14,26,1,t3005
wielkopolskie,jarociński,-,-,20,-,-,2.8,0,0,0,35,4,256,79,26,53,0,t3006
wielkopolskie,kaliski,-,-,2,-,-,0.24,0,0,0,26,16,231,86,10,75,1,t3007
wielkopolskie,kępiński,-,-,9,-,-,1.59,0,0,0,22,17,222,54,9,44,1,t3008
wielkopolskie,kolski,-,-,5,-,-,0.58,0,0,0,27,8,200,91,16,74,1,t3009
wielkopolskie,koniński,-,-,20,-,-,1.54,3,0,3,68,17,461,121,22,97,2,t3010
wielkopolskie,kościański,-,-,3,-,-,0.38,0,0,0,45,5,367,69,7,62,0,t3011
wielkopolskie,krotoszyński,-,-,15,-,-,1.94,0,0,0,61,20,351,67,15,50,2,t3012
wielkopolskie,leszczyński,-,-,0,-,-,0.0,0,0,0,33,28,216,24,0,24,0,t3013
wielkopolskie,międzychodzki,-,-,0,-,-,0.0,1,1,0,25,17,150,22,0,22,0,t3014
wielkopolskie,nowotomyski,-,-,8,-,-,1.06,1,0,1,58,31,430,61,9,52,0,t3015
wielkopolskie,obornicki,-,-,17,-,-,2.84,0,0,0,44,42,369,62,17,45,0,t3016
wielkopolskie,ostrowski,-,-,22,-,-,1.36,1,0,1,67,37,387,124,24,96,4,t3017
wielkopolskie,ostrzeszowski,-,-,48,-,-,8.66,0,0,0,16,6,179,119,49,63,7,t3018
wielkopolskie,pilski,-,-,18,-,-,1.32,2,0,2,93,42,588,109,19,86,4,t3019
wielkopolskie,pleszewski,-,-,11,-,-,1.75,0,0,0,25,14,186,117,24,91,2,t3020
wielkopolskie,poznański,-,-,106,-,-,2.63,2,0,2,466,284,3112,693,157,527,9,t3021
wielkopolskie,rawicki,-,-,2,-,-,0.33,0,0,0,19,10,174,27,2,24,1,t3022
wielkopolskie,słupecki,-,-,19,-,-,3.22,1,0,1,55,18,340,52,20,29,3,t3023
wielkopolskie,szamotulski,-,-,30,-,-,3.27,1,0,1,75,49,642,120,32,86,2,t3024
wielkopolskie,średzki,-,-,16,-,-,2.71,1,0,1,78,22,450,45,17,28,0,t3025
wielkopolskie,śremski,-,-,12,-,-,1.95,0,0,0,40,15,287,75,14,60,1,t3026
wielkopolskie,turecki,-,-,8,-,-,0.95,1,0,1,38,12,255,53,8,45,0,t3027
wielkopolskie,wągrowiecki,-,-,16,-,-,2.28,2,0,2,29,21,299,104,23,80,1,t3028
wielkopolskie,wolsztyński,-,-,10,-,-,1.74,0,0,0,34,17,216,43,10,33,0,t3029
wielkopolskie,wrzesiński,-,-,26,-,-,3.33,0,0,0,72,61,674,70,27,43,0,t3030
wielkopolskie,złotowski,-,-,9,-,-,1.3,0,0,0,98,61,515,66,9,56,1,t3031
wielkopolskie,Kalisz,-,-,4,-,-,0.4,0,0,0,28,9,225,78,10,68,0,t3061
wielkopolskie,Konin,-,-,24,-,-,3.28,3,0,3,54,14,323,83,30,52,1,t3062
wielkopolskie,Leszno,-,-,0,-,-,0.0,0,0,0,43,21,247,42,2,40,0,t3063
wielkopolskie,Poznań,-,-,190,-,-,3.56,9,4,5,609,363,3405,1077,239,823,15,t3064
zachodniopomorskie,białogardzki,-,-,5,-,-,1.05,0,0,0,56,24,330,35,6,29,0,t3201
zachodniopomorskie,choszczeński,-,-,22,-,-,4.58,1,0,1,52,25,365,43,23,19,1,t3202
zachodniopomorskie,drawski,-,-,14,-,-,2.46,0,0,0,62,46,456,43,14,28,1,t3203
zachodniopomorskie,goleniowski,-,-,45,-,-,5.46,1,0,1,76,56,670,164,48,104,12,t3204
zachodniopomorskie,gryficki,-,-,13,-,-,2.17,0,0,0,56,24,452,60,14,43,3,t3205
zachodniopomorskie,gryfiński,-,-,78,-,-,9.56,1,0,1,78,37,770,207,85,117,5,t3206
zachodniopomorskie,kamieński,-,-,14,-,-,2.99,0,0,0,59,22,405,47,15,32,0,t3207
zachodniopomorskie,kołobrzeski,-,-,24,-,-,3.02,2,0,2,126,12,642,90,33,56,1,t3208
zachodniopomorskie,koszaliński,-,-,18,-,-,2.71,0,0,0,82,36,482,73,28,45,0,t3209
zachodniopomorskie,myśliborski,-,-,14,-,-,2.14,1,0,1,37,12,290,71,18,53,0,t3210
zachodniopomorskie,policki,-,-,42,-,-,5.17,0,0,0,87,70,816,122,49,70,3,t3211
zachodniopomorskie,pyrzycki,-,-,21,-,-,5.35,0,0,0,47,15,383,82,26,55,1,t3212
zachodniopomorskie,sławieński,-,-,11,-,-,1.96,1,0,1,41,17,392,64,18,44,2,t3213
zachodniopomorskie,stargardzki,-,-,16,-,-,1.33,2,0,2,107,64,855,75,18,57,0,t3214
zachodniopomorskie,szczecinecki,-,-,11,-,-,1.42,1,0,1,92,48,464,63,12,49,2,t3215
zachodniopomorskie,świdwiński,-,-,4,-,-,0.86,0,0,0,39,26,334,16,6,10,0,t3216
zachodniopomorskie,wałecki,-,-,4,-,-,0.76,0,0,0,39,31,356,21,6,14,1,t3217
zachodniopomorskie,łobeski,-,-,5,-,-,1.37,2,0,2,28,28,305,25,5,20,0,t3218
zachodniopomorskie,Koszalin,-,-,42,-,-,3.93,0,0,0,123,49,863,216,86,124,6,t3261
zachodniopomorskie,Szczecin,-,-,139,-,-,3.47,3,0,3,434,269,2937,569,185,372,12,t3262
zachodniopomorskie,Świnoujście,-,-,12,-,-,2.94,0,0,0,33,38,312,52,15,36,1,t3263
