wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,lubliniecki,-,-,5.0,-,-,0.66,,,,,25.0,210,31,6,25,0,t2407
śląskie,mikołowski,-,-,2.0,-,-,0.2,,,,,19.0,294,30,2,26,2,t2408
śląskie,myszkowski,-,-,5.0,-,-,0.71,,,,,9.0,303,46,5,41,0,t2409
śląskie,pszczyński,-,-,4.0,-,-,0.36,,,,1.0,16.0,227,41,5,35,1,t2410
śląskie,raciborski,-,-,6.0,-,-,0.56,,,,1.0,7.0,151,44,8,34,2,t2411
śląskie,rybnicki,-,-,2.0,-,-,0.26,,,,,5.0,156,9,2,7,0,t2412
śląskie,tarnogórski,-,-,10.0,-,-,0.71,,,,1.0,26.0,424,44,10,33,1,t2413
śląskie,bieruńsko-lędziński,-,-,,-,-,,,,,,8.0,129,16,0,15,1,t2414
śląskie,wodzisławski,-,-,5.0,-,-,0.32,,,,1.0,14.0,279,48,6,40,2,t2415
śląskie,zawierciański,-,-,3.0,-,-,0.26,,,,2.0,63.0,277,36,7,29,0,t2416
śląskie,żywiecki,-,-,7.0,-,-,0.46,,,,3.0,19.0,332,60,7,53,0,t2417
śląskie,Bielsko-Biała,-,-,13.0,-,-,0.76,,,,,34.0,541,76,17,58,1,t2461
śląskie,Bytom,-,-,8.0,-,-,0.49,,,,,12.0,388,68,11,56,1,t2462
śląskie,Chorzów,-,-,9.0,-,-,0.84,,,,1.0,24.0,247,48,10,35,3,t2463
śląskie,Częstochowa,-,-,7.0,-,-,0.32,,,,3.0,43.0,517,80,7,73,0,t2464
śląskie,Dąbrowa Górnicza,-,-,6.0,-,-,0.5,,,,,40.0,324,48,9,39,0,t2465
śląskie,Gliwice,-,-,8.0,-,-,0.45,,,,,62.0,597,54,10,43,1,t2466
śląskie,Jastrzębie-Zdrój,-,-,1.0,-,-,0.11,,,,,17.0,140,39,2,36,1,t2467
śląskie,Jaworzno,-,-,2.0,-,-,0.22,,,,,9.0,198,18,2,16,0,t2468
śląskie,Katowice,-,-,23.0,-,-,0.79,,,,2.0,76.0,770,146,26,118,2,t2469
śląskie,Mysłowice,-,-,6.0,-,-,0.8,,,,,11.0,177,18,6,12,0,t2470
śląskie,Piekary Śląskie,-,-,,-,-,,2.0,,2.0,,32.0,164,21,0,21,0,t2471
śląskie,Ruda Śląska,-,-,7.0,-,-,0.51,,,,,45.0,424,48,9,38,1,t2472
śląskie,Rybnik,-,-,,-,-,,,,,,18.0,278,46,3,42,1,t2473
śląskie,Siemianowice Śląskie,-,-,1.0,-,-,0.15,,,,,7.0,135,16,2,14,0,t2474
śląskie,Sosnowiec,-,-,5.0,-,-,0.25,,,,,58.0,497,56,6,50,0,t2475
śląskie,Świętochłowice,-,-,2.0,-,-,0.41,,,,,5.0,88,14,2,11,1,t2476
śląskie,Tychy,-,-,9.0,-,-,0.71,1.0,,1.0,,36.0,391,47,9,35,3,t2477
śląskie,Zabrze,-,-,5.0,-,-,0.29,,,,1.0,24.0,411,48,11,36,1,t2478
śląskie,Żory,-,-,1.0,-,-,0.16,,,,,5.0,167,21,1,19,1,t2479
świętokrzyskie,buski,-,-,1.0,-,-,0.14,,,,,5.0,85,22,3,19,0,t2601
świętokrzyskie,jędrzejowski,-,-,5.0,-,-,0.59,,,,,6.0,165,42,5,34,3,t2602
świętokrzyskie,kazimierski,-,-,2.0,-,-,0.6,,,,,3.0,66,20,2,17,1,t2603
świętokrzyskie,kielecki,-,-,9.0,-,-,0.43,,,,1.0,23.0,218,72,11,59,2,t2604
świętokrzyskie,konecki,-,-,2.0,-,-,0.25,,,,,2.0,136,36,3,33,0,t2605
świętokrzyskie,opatowski,-,-,,-,-,,,,,,1.0,74,11,1,10,0,t2606
świętokrzyskie,ostrowiecki,-,-,5.0,-,-,0.46,,,,,23.0,234,25,7,18,0,t2607
świętokrzyskie,pińczowski,-,-,1.0,-,-,0.26,,,,,,126,10,1,9,0,t2608
świętokrzyskie,sandomierski,-,-,14.0,-,-,1.82,,,,,14.0,235,62,18,44,0,t2609
świętokrzyskie,skarżyski,-,-,3.0,-,-,0.41,,,,,11.0,112,31,4,27,0,t2610
świętokrzyskie,starachowicki,-,-,3.0,-,-,0.34,,,,1.0,3.0,174,19,6,11,2,t2611
świętokrzyskie,staszowski,-,-,3.0,-,-,0.42,,,,,5.0,111,18,3,15,0,t2612
świętokrzyskie,włoszczowski,-,-,,-,-,,,,,,1.0,73,9,0,9,0,t2613
świętokrzyskie,Kielce,-,-,7.0,-,-,0.36,,,,4.0,25.0,156,76,14,59,3,t2661
warmińsko-mazurskie,bartoszycki,-,-,4.0,-,-,0.7,,,,,29.0,363,16,7,9,0,t2801
warmińsko-mazurskie,braniewski,-,-,3.0,-,-,0.73,,,,4.0,17.0,316,14,3,11,0,t2802
warmińsko-mazurskie,działdowski,-,-,6.0,-,-,0.92,,,,,36.0,463,24,7,17,0,t2803
warmińsko-mazurskie,elbląski,-,-,8.0,-,-,1.4,,,,,25.0,539,14,8,6,0,t2804
warmińsko-mazurskie,ełcki,-,-,5.0,-,-,0.55,,,,,24.0,365,41,5,36,0,t2805
warmińsko-mazurskie,giżycki,-,-,5.0,-,-,0.89,,,,,32.0,370,26,6,20,0,t2806
warmińsko-mazurskie,iławski,-,-,16.0,-,-,1.72,,,,,38.0,709,57,17,39,1,t2807
warmińsko-mazurskie,kętrzyński,-,-,3.0,-,-,0.48,,,,,22.0,339,18,3,15,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,2.0,-,-,0.49,,,,,11.0,191,19,2,17,0,t2809
warmińsko-mazurskie,mrągowski,-,-,2.0,-,-,0.4,,,,,23.0,240,15,2,13,0,t2810
warmińsko-mazurskie,nidzicki,-,-,1.0,-,-,0.31,,,,,23.0,211,12,2,10,0,t2811
warmińsko-mazurskie,nowomiejski,-,-,2.0,-,-,0.46,,,,1.0,12.0,319,15,2,13,0,t2812
warmińsko-mazurskie,olecki,-,-,5.0,-,-,1.47,,,,2.0,8.0,213,14,6,8,0,t2813
warmińsko-mazurskie,olsztyński,-,-,8.0,-,-,0.63,,,,8.0,73.0,1164,67,10,56,1,t2814
warmińsko-mazurskie,ostródzki,-,-,18.0,-,-,1.73,,,,,93.0,884,64,18,46,0,t2815
warmińsko-mazurskie,piski,-,-,3.0,-,-,0.54,,,,2.0,31.0,421,12,3,9,0,t2816
warmińsko-mazurskie,szczycieński,-,-,8.0,-,-,1.16,,,,,30.0,347,37,8,29,0,t2817
warmińsko-mazurskie,gołdapski,-,-,1.0,-,-,0.38,,,,1.0,9.0,151,12,1,9,2,t2818
warmińsko-mazurskie,węgorzewski,-,-,2.0,-,-,0.89,,,,,16.0,165,2,2,0,0,t2819
warmińsko-mazurskie,Elbląg,-,-,14.0,-,-,1.18,,,,3.0,82.0,1069,59,17,41,1,t2861
warmińsko-mazurskie,Olsztyn,-,-,20.0,-,-,1.16,,,,4.0,108.0,1362,156,26,130,0,t2862
wielkopolskie,chodzieski,-,-,8.0,-,-,1.7,,,,,8.0,132,36,9,27,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,6.0,-,-,0.69,2.0,,2.0,1.0,50.0,580,23,8,15,0,t3002
wielkopolskie,gnieźnieński,-,-,21.0,-,-,1.44,,,,1.0,47.0,611,56,22,33,1,t3003
wielkopolskie,gostyński,-,-,10.0,-,-,1.32,,,,1.0,9.0,201,27,10,17,0,t3004
wielkopolskie,grodziski,-,-,3.0,-,-,0.58,,,,,8.0,272,15,3,12,0,t3005
wielkopolskie,jarociński,-,-,1.0,-,-,0.14,,,,1.0,13.0,266,31,1,28,2,t3006
wielkopolskie,kaliski,-,-,1.0,-,-,0.12,,,,,5.0,219,35,1,33,1,t3007
wielkopolskie,kępiński,-,-,3.0,-,-,0.53,,,,1.0,10.0,228,17,3,14,0,t3008
wielkopolskie,kolski,-,-,3.0,-,-,0.35,,,,,54.0,197,14,3,11,0,t3009
wielkopolskie,koniński,-,-,6.0,-,-,0.46,,,,,20.0,442,26,6,16,4,t3010
wielkopolskie,kościański,-,-,2.0,-,-,0.25,1.0,,1.0,,17.0,349,30,3,27,0,t3011
wielkopolskie,krotoszyński,-,-,4.0,-,-,0.52,,,,,20.0,280,22,4,18,0,t3012
wielkopolskie,leszczyński,-,-,,-,-,,,,,,7.0,224,9,0,8,1,t3013
wielkopolskie,międzychodzki,-,-,1.0,-,-,0.27,,,,,6.0,188,26,8,18,0,t3014
wielkopolskie,nowotomyski,-,-,1.0,-,-,0.13,,,,,7.0,327,15,1,14,0,t3015
wielkopolskie,obornicki,-,-,3.0,-,-,0.5,,,,1.0,31.0,368,16,4,12,0,t3016
wielkopolskie,ostrowski,-,-,3.0,-,-,0.19,2.0,,2.0,2.0,35.0,291,41,4,35,2,t3017
wielkopolskie,ostrzeszowski,-,-,1.0,-,-,0.18,,,,,1.0,142,15,1,13,1,t3018
wielkopolskie,pilski,-,-,8.0,-,-,0.59,,,,,55.0,640,50,10,40,0,t3019
wielkopolskie,pleszewski,-,-,5.0,-,-,0.79,,,,,13.0,150,54,8,44,2,t3020
wielkopolskie,poznański,-,-,60.0,-,-,1.49,,,,11.0,256.0,2346,198,69,128,1,t3021
wielkopolskie,rawicki,-,-,,-,-,,,,,1.0,8.0,208,18,0,18,0,t3022
wielkopolskie,słupecki,-,-,4.0,-,-,0.68,,,,,7.0,430,17,4,13,0,t3023
wielkopolskie,szamotulski,-,-,10.0,-,-,1.09,,,,,52.0,695,38,11,27,0,t3024
wielkopolskie,średzki,-,-,1.0,-,-,0.17,,,,4.0,16.0,300,15,1,14,0,t3025
wielkopolskie,śremski,-,-,1.0,-,-,0.16,,,,,19.0,248,27,2,25,0,t3026
wielkopolskie,turecki,-,-,1.0,-,-,0.12,,,,,19.0,229,17,1,16,0,t3027
wielkopolskie,wągrowiecki,-,-,4.0,-,-,0.57,,,,1.0,16.0,204,18,5,13,0,t3028
wielkopolskie,wolsztyński,-,-,1.0,-,-,0.17,,,,,6.0,208,11,1,10,0,t3029
wielkopolskie,wrzesiński,-,-,16.0,-,-,2.05,1.0,,1.0,1.0,33.0,577,27,17,10,0,t3030
wielkopolskie,złotowski,-,-,3.0,-,-,0.43,,,,2.0,30.0,505,37,3,33,1,t3031
wielkopolskie,Kalisz,-,-,4.0,-,-,0.4,1.0,,1.0,,12.0,247,33,4,29,0,t3061
wielkopolskie,Konin,-,-,3.0,-,-,0.41,,,,,36.0,315,21,3,18,0,t3062
wielkopolskie,Leszno,-,-,7.0,-,-,1.11,,,,,26.0,230,23,7,14,2,t3063
wielkopolskie,Poznań,-,-,104.0,-,-,1.95,,,,5.0,267.0,2583,479,118,351,10,t3064
zachodniopomorskie,białogardzki,-,-,12.0,-,-,2.53,,,,,47.0,374,25,13,12,0,t3201
zachodniopomorskie,choszczeński,-,-,7.0,-,-,1.46,,,,9.0,19.0,327,27,7,20,0,t3202
zachodniopomorskie,drawski,-,-,10.0,-,-,1.76,,,,,34.0,479,34,12,21,1,t3203
zachodniopomorskie,goleniowski,-,-,30.0,-,-,3.64,,,,7.0,45.0,727,77,32,42,3,t3204
zachodniopomorskie,gryficki,-,-,3.0,-,-,0.5,,,,1.0,29.0,393,19,5,13,1,t3205
zachodniopomorskie,gryfiński,-,-,6.0,-,-,0.74,,,,,96.0,832,34,11,22,1,t3206
zachodniopomorskie,kamieński,-,-,10.0,-,-,2.13,,,,,17.0,357,27,14,13,0,t3207
zachodniopomorskie,kołobrzeski,-,-,12.0,-,-,1.51,,,,1.0,32.0,407,46,14,31,1,t3208
zachodniopomorskie,koszaliński,-,-,5.0,-,-,0.75,,,,2.0,31.0,362,38,6,31,1,t3209
zachodniopomorskie,myśliborski,-,-,2.0,-,-,0.31,,,,,27.0,349,32,2,28,2,t3210
zachodniopomorskie,policki,-,-,20.0,-,-,2.46,,,,2.0,57.0,834,68,21,45,2,t3211
zachodniopomorskie,pyrzycki,-,-,10.0,-,-,2.55,,,,,19.0,319,26,10,16,0,t3212
zachodniopomorskie,sławieński,-,-,8.0,-,-,1.43,,,,,10.0,341,31,9,22,0,t3213
zachodniopomorskie,stargardzki,-,-,8.0,-,-,0.67,,,,,30.0,848,60,15,43,2,t3214
zachodniopomorskie,szczecinecki,-,-,4.0,-,-,0.52,,,,3.0,37.0,405,19,5,14,0,t3215
zachodniopomorskie,świdwiński,-,-,4.0,-,-,0.86,,,,,17.0,229,18,4,14,0,t3216
zachodniopomorskie,wałecki,-,-,3.0,-,-,0.57,,,,,33.0,455,29,3,25,1,t3217
zachodniopomorskie,łobeski,-,-,9.0,-,-,2.46,,,,,23.0,256,27,11,14,2,t3218
zachodniopomorskie,Koszalin,-,-,8.0,-,-,0.75,,,,1.0,80.0,648,89,12,70,7,t3261
zachodniopomorskie,Szczecin,-,-,103.0,-,-,2.57,,,,,340.0,2965,368,116,246,6,t3262
zachodniopomorskie,Świnoujście,-,-,8.0,-,-,1.96,,,,,36.0,307,44,11,33,0,t3263
