wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,6,-,-,0.85,0,0,0,5,3,241,59,7,51,1,t2409
śląskie,pszczyński,-,-,13,-,-,1.16,0,0,0,21,16,384,86,14,72,0,t2410
śląskie,raciborski,-,-,2,-,-,0.19,1,0,1,17,13,267,77,2,75,0,t2411
śląskie,rybnicki,-,-,3,-,-,0.38,0,0,0,11,13,223,76,3,72,1,t2412
śląskie,tarnogórski,-,-,13,-,-,0.92,0,0,0,23,18,474,215,15,198,2,t2413
śląskie,bieruńsko-lędziński,-,-,11,-,-,1.84,0,0,0,15,4,191,82,12,69,1,t2414
śląskie,wodzisławski,-,-,12,-,-,0.76,0,0,0,18,2,397,142,19,120,3,t2415
śląskie,zawierciański,-,-,17,-,-,1.45,1,0,1,24,13,344,106,20,85,1,t2416
śląskie,żywiecki,-,-,9,-,-,0.59,1,0,1,25,10,532,110,10,98,2,t2417
śląskie,Bielsko-Biała,-,-,25,-,-,1.47,0,0,0,46,9,652,191,25,162,4,t2461
śląskie,Bytom,-,-,19,-,-,1.16,0,0,0,47,20,436,156,26,127,3,t2462
śląskie,Chorzów,-,-,10,-,-,0.93,3,1,2,18,5,332,99,10,87,2,t2463
śląskie,Częstochowa,-,-,21,-,-,0.96,0,0,0,33,32,756,221,24,197,0,t2464
śląskie,Dąbrowa Górnicza,-,-,17,-,-,1.43,0,0,0,44,11,407,141,20,119,2,t2465
śląskie,Gliwice,-,-,16,-,-,0.9,1,0,1,49,24,673,193,21,170,2,t2466
śląskie,Jastrzębie-Zdrój,-,-,4,-,-,0.45,0,0,0,15,3,185,95,4,91,0,t2467
śląskie,Jaworzno,-,-,11,-,-,1.21,0,0,0,28,6,268,86,12,74,0,t2468
śląskie,Katowice,-,-,27,-,-,0.93,1,0,1,73,65,1253,343,39,302,2,t2469
śląskie,Mysłowice,-,-,2,-,-,0.27,0,0,0,17,17,274,45,2,42,1,t2470
śląskie,Piekary Śląskie,-,-,5,-,-,0.91,0,0,0,8,10,187,45,7,37,1,t2471
śląskie,Ruda Śląska,-,-,27,-,-,1.97,5,0,5,35,12,470,145,27,117,1,t2472
śląskie,Rybnik,-,-,8,-,-,0.58,1,0,1,17,11,330,129,10,117,2,t2473
śląskie,Siemianowice Śląskie,-,-,11,-,-,1.65,0,0,0,16,4,234,82,12,69,1,t2474
śląskie,Sosnowiec,-,-,19,-,-,0.95,0,0,0,53,23,635,211,20,190,1,t2475
śląskie,Świętochłowice,-,-,6,-,-,1.22,3,0,3,14,5,155,46,6,40,0,t2476
śląskie,Tychy,-,-,13,-,-,1.02,0,0,0,33,17,441,99,14,85,0,t2477
śląskie,Zabrze,-,-,32,-,-,1.86,2,0,2,44,28,444,159,40,117,2,t2478
śląskie,Żory,-,-,2,-,-,0.32,0,0,0,22,1,194,41,2,39,0,t2479
świętokrzyskie,buski,-,-,6,-,-,0.84,1,0,1,9,1,152,65,7,57,1,t2601
świętokrzyskie,jędrzejowski,-,-,5,-,-,0.59,0,0,0,5,6,175,75,7,65,3,t2602
świętokrzyskie,kazimierski,-,-,5,-,-,1.49,0,0,0,1,3,70,45,6,36,3,t2603
świętokrzyskie,kielecki,-,-,23,-,-,1.09,8,0,8,24,26,423,189,26,155,8,t2604
świętokrzyskie,konecki,-,-,7,-,-,0.88,1,0,1,7,8,116,86,7,77,2,t2605
świętokrzyskie,opatowski,-,-,12,-,-,2.32,2,0,2,7,2,169,57,13,43,1,t2606
świętokrzyskie,ostrowiecki,-,-,19,-,-,1.75,3,0,3,19,15,278,99,26,65,8,t2607
świętokrzyskie,pińczowski,-,-,4,-,-,1.03,3,3,0,3,2,78,49,6,43,0,t2608
świętokrzyskie,sandomierski,-,-,27,-,-,3.52,4,0,4,27,14,263,99,29,69,1,t2609
świętokrzyskie,skarżyski,-,-,7,-,-,0.95,1,0,1,8,4,174,61,9,52,0,t2610
świętokrzyskie,starachowicki,-,-,8,-,-,0.9,0,0,0,15,6,278,49,9,39,1,t2611
świętokrzyskie,staszowski,-,-,6,-,-,0.84,1,0,1,3,1,126,78,7,71,0,t2612
świętokrzyskie,włoszczowski,-,-,3,-,-,0.67,0,0,0,13,5,101,49,4,45,0,t2613
świętokrzyskie,Kielce,-,-,15,-,-,0.77,2,0,2,34,28,466,244,18,220,6,t2661
warmińsko-mazurskie,bartoszycki,-,-,17,-,-,2.99,5,0,5,35,22,374,76,18,58,0,t2801
warmińsko-mazurskie,braniewski,-,-,5,-,-,1.22,0,0,0,18,11,313,37,6,31,0,t2802
warmińsko-mazurskie,działdowski,-,-,19,-,-,2.92,1,0,1,25,23,510,87,19,68,0,t2803
warmińsko-mazurskie,elbląski,-,-,4,-,-,0.7,2,0,2,24,13,467,36,5,30,1,t2804
warmińsko-mazurskie,ełcki,-,-,23,-,-,2.51,0,0,0,21,15,453,94,24,70,0,t2805
warmińsko-mazurskie,giżycki,-,-,64,-,-,11.33,0,0,0,21,14,375,137,67,66,4,t2806
warmińsko-mazurskie,iławski,-,-,5,-,-,0.54,0,0,0,44,27,607,121,6,113,2,t2807
warmińsko-mazurskie,kętrzyński,-,-,22,-,-,3.55,0,0,0,36,24,393,66,24,39,3,t2808
warmińsko-mazurskie,lidzbarski,-,-,6,-,-,1.46,0,0,0,18,11,256,36,8,28,0,t2809
warmińsko-mazurskie,mrągowski,-,-,18,-,-,3.62,0,0,0,18,7,247,53,19,34,0,t2810
warmińsko-mazurskie,nidzicki,-,-,8,-,-,2.44,2,2,0,14,24,334,47,8,39,0,t2811
warmińsko-mazurskie,nowomiejski,-,-,6,-,-,1.37,0,0,0,12,7,314,39,6,33,0,t2812
warmińsko-mazurskie,olecki,-,-,2,-,-,0.59,1,1,0,9,5,180,19,2,17,0,t2813
warmińsko-mazurskie,olsztyński,-,-,62,-,-,4.87,3,2,1,86,73,1094,238,68,166,4,t2814
warmińsko-mazurskie,ostródzki,-,-,22,-,-,2.12,0,0,0,56,57,936,120,25,93,2,t2815
warmińsko-mazurskie,piski,-,-,16,-,-,2.86,2,2,0,31,25,552,64,16,48,0,t2816
warmińsko-mazurskie,szczycieński,-,-,16,-,-,2.31,3,0,3,38,51,500,88,16,72,0,t2817
warmińsko-mazurskie,gołdapski,-,-,9,-,-,3.38,1,1,0,12,6,178,30,9,21,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,1,-,-,0.44,4,0,4,8,12,174,23,3,20,0,t2819
warmińsko-mazurskie,Elbląg,-,-,27,-,-,2.27,1,0,1,54,43,912,151,29,121,1,t2861
warmińsko-mazurskie,Olsztyn,-,-,63,-,-,3.67,1,0,1,110,98,1302,341,65,274,2,t2862
wielkopolskie,chodzieski,-,-,4,-,-,0.85,1,0,1,9,3,154,30,4,26,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,19,-,-,2.19,2,1,1,17,23,632,75,20,53,2,t3002
wielkopolskie,gnieźnieński,-,-,30,-,-,2.06,0,0,0,35,11,726,148,33,113,2,t3003
wielkopolskie,gostyński,-,-,4,-,-,0.53,1,1,0,8,14,333,45,4,41,0,t3004
wielkopolskie,grodziski,-,-,13,-,-,2.5,0,0,0,17,17,298,43,13,30,0,t3005
wielkopolskie,jarociński,-,-,10,-,-,1.4,0,0,0,18,8,341,77,10,67,0,t3006
wielkopolskie,kaliski,-,-,6,-,-,0.72,2,0,2,8,6,296,128,6,122,0,t3007
wielkopolskie,kępiński,-,-,8,-,-,1.42,0,0,0,15,1,405,50,8,42,0,t3008
wielkopolskie,kolski,-,-,4,-,-,0.46,0,0,0,5,4,246,49,4,45,0,t3009
wielkopolskie,koniński,-,-,33,-,-,2.54,0,0,0,45,11,560,119,33,84,2,t3010
wielkopolskie,kościański,-,-,4,-,-,0.51,1,1,0,14,7,286,72,5,67,0,t3011
wielkopolskie,krotoszyński,-,-,12,-,-,1.55,0,0,0,18,11,371,74,13,59,2,t3012
wielkopolskie,leszczyński,-,-,4,-,-,0.7,0,0,0,8,1,230,47,6,41,0,t3013
wielkopolskie,międzychodzki,-,-,9,-,-,2.45,0,0,0,5,3,190,33,9,24,0,t3014
wielkopolskie,nowotomyski,-,-,13,-,-,1.72,2,0,2,17,10,458,76,13,59,4,t3015
wielkopolskie,obornicki,-,-,19,-,-,3.18,3,1,2,14,16,326,73,20,51,2,t3016
wielkopolskie,ostrowski,-,-,34,-,-,2.1,2,1,1,36,16,591,134,38,93,3,t3017
wielkopolskie,ostrzeszowski,-,-,8,-,-,1.44,0,0,0,13,4,261,58,10,47,1,t3018
wielkopolskie,pilski,-,-,30,-,-,2.21,0,0,0,29,26,574,161,32,126,3,t3019
wielkopolskie,pleszewski,-,-,8,-,-,1.27,3,1,2,15,2,164,49,9,40,0,t3020
wielkopolskie,poznański,-,-,131,-,-,3.25,2,1,1,243,121,3262,569,138,418,13,t3021
wielkopolskie,rawicki,-,-,5,-,-,0.83,0,0,0,14,1,197,55,5,50,0,t3022
wielkopolskie,słupecki,-,-,16,-,-,2.71,0,0,0,17,18,288,59,18,41,0,t3023
wielkopolskie,szamotulski,-,-,32,-,-,3.49,1,0,1,45,22,687,119,34,84,1,t3024
wielkopolskie,średzki,-,-,12,-,-,2.03,1,0,1,13,19,450,48,15,33,0,t3025
wielkopolskie,śremski,-,-,10,-,-,1.63,0,0,0,21,8,333,70,11,58,1,t3026
wielkopolskie,turecki,-,-,12,-,-,1.43,0,0,0,12,2,290,77,13,62,2,t3027
wielkopolskie,wągrowiecki,-,-,15,-,-,2.14,1,0,1,19,4,279,63,15,47,1,t3028
wielkopolskie,wolsztyński,-,-,7,-,-,1.22,0,0,0,10,9,228,68,7,61,0,t3029
wielkopolskie,wrzesiński,-,-,38,-,-,4.87,2,1,1,43,12,631,89,39,49,1,t3030
wielkopolskie,złotowski,-,-,14,-,-,2.02,0,0,0,13,10,466,62,14,47,1,t3031
wielkopolskie,Kalisz,-,-,7,-,-,0.7,2,0,2,16,7,284,153,8,141,4,t3061
wielkopolskie,Konin,-,-,21,-,-,2.87,1,0,1,32,7,388,78,24,51,3,t3062
wielkopolskie,Leszno,-,-,4,-,-,0.63,2,2,0,12,4,254,60,4,55,1,t3063
wielkopolskie,Poznań,-,-,144,-,-,2.7,7,7,0,270,166,3732,735,155,575,5,t3064
zachodniopomorskie,białogardzki,-,-,1,-,-,0.21,0,0,0,18,6,326,42,3,36,3,t3201
zachodniopomorskie,choszczeński,-,-,14,-,-,2.91,0,0,0,27,27,450,60,16,41,3,t3202
zachodniopomorskie,drawski,-,-,10,-,-,1.76,2,0,2,17,11,331,76,13,61,2,t3203
zachodniopomorskie,goleniowski,-,-,14,-,-,1.7,1,0,1,35,18,594,98,15,81,2,t3204
zachodniopomorskie,gryficki,-,-,14,-,-,2.33,0,0,0,27,11,410,77,17,59,1,t3205
zachodniopomorskie,gryfiński,-,-,40,-,-,4.9,1,0,1,83,34,857,172,44,117,11,t3206
zachodniopomorskie,kamieński,-,-,8,-,-,1.71,1,0,1,19,7,335,39,10,24,5,t3207
zachodniopomorskie,kołobrzeski,-,-,26,-,-,3.27,2,0,2,31,24,719,110,27,82,1,t3208
zachodniopomorskie,koszaliński,-,-,10,-,-,1.5,0,0,0,29,14,522,139,11,127,1,t3209
zachodniopomorskie,myśliborski,-,-,15,-,-,2.29,1,0,1,19,6,340,108,17,89,2,t3210
zachodniopomorskie,policki,-,-,28,-,-,3.45,2,0,2,29,26,692,107,31,73,3,t3211
zachodniopomorskie,pyrzycki,-,-,6,-,-,1.53,0,0,0,17,6,366,44,6,36,2,t3212
zachodniopomorskie,sławieński,-,-,9,-,-,1.61,1,0,1,23,6,362,82,10,72,0,t3213
zachodniopomorskie,stargardzki,-,-,24,-,-,2.0,2,0,2,33,18,764,133,25,106,2,t3214
zachodniopomorskie,szczecinecki,-,-,21,-,-,2.71,2,0,2,26,29,388,86,23,62,1,t3215
zachodniopomorskie,świdwiński,-,-,15,-,-,3.22,1,0,1,14,29,307,54,16,37,1,t3216
zachodniopomorskie,wałecki,-,-,10,-,-,1.89,4,1,3,14,4,326,67,10,54,3,t3217
zachodniopomorskie,łobeski,-,-,3,-,-,0.82,0,0,0,7,15,214,34,5,28,1,t3218
zachodniopomorskie,Koszalin,-,-,32,-,-,2.99,3,0,3,59,25,899,249,38,207,4,t3261
zachodniopomorskie,Szczecin,-,-,156,-,-,3.89,3,0,3,233,142,2953,731,170,527,34,t3262
zachodniopomorskie,Świnoujście,-,-,13,-,-,3.18,0,0,0,20,6,383,38,15,21,2,t3263
