#REF!,,,,,,,,,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
,,,,,,,,,0.37,0.54,0.68,0.68,0.68,0.68,0.56,0.44,0.26,0.12,0.12,0.12,0.12,0.12,
,,,,,,,,,0.38,0.43,0.22,0.24,0.24,0.35,0.30,0.33,0.22,0.22,0.19,0.19,0.14,0.19,
,,,,,,,,,0.38,0.54,0.38,0.38,0.38,0.59,0.70,0.65,0.43,0.43,0.43,0.43,0.22,0.22,
,,,,,,,,,0.40,0.40,0.34,0.34,0.34,0.34,0.28,0.34,0.28,0.19,0.19,0.19,0.25,0.25,
,,,,,,,,,0.26,0.28,0.21,0.21,0.21,0.33,0.33,0.28,0.31,0.28,0.28,0.28,0.21,0.19,
,,,,,,,,,0.28,0.28,0.24,0.22,0.22,0.22,0.19,0.11,0.11,0.10,0.10,0.10,0.10,0.11,
,,,,,,,,,0.58,0.61,0.64,0.64,0.64,0.64,0.49,0.31,0.28,0.24,0.24,0.24,0.31,0.24,
,,,,,,,,,0.42,0.42,0.35,0.35,0.35,0.35,0.20,0.17,0.17,0.25,0.27,0.30,0.37,0.49,
,,,,,,,,,0.47,0.42,0.40,0.40,0.40,0.45,0.32,0.24,0.18,0.17,0.17,0.17,0.12,0.13,
,,,,,,,,,0.55,0.45,0.55,0.53,0.53,0.55,0.45,0.32,0.24,0.16,0.16,0.18,0.21,0.16,
,,,,,,,,,0.12,0.30,0.30,0.33,0.33,0.33,0.30,0.21,0.09,0.12,0.09,0.09,0.12,0.12,
,,,,,,,,,0.74,0.78,0.71,0.71,0.71,0.81,0.71,0.44,0.40,0.51,0.51,0.51,0.47,0.44,
,,,,,,,,,0.41,0.22,0.11,0.11,0.11,0.19,0.23,0.19,0.23,0.23,0.23,0.23,0.15,0.11,
,,,,,,,,,0.25,0.23,0.14,0.14,0.14,0.14,0.17,0.14,0.14,0.11,0.11,0.11,0.11,0.11,
,,,,,,,,,0.50,0.57,0.61,0.61,0.61,0.71,0.64,0.39,0.32,0.21,0.21,0.21,0.11,0.11,
,,,,,,,,,0.43,0.43,0.14,0.07,0.22,0.29,0.36,0.36,0.50,0.57,0.57,0.43,0.36,0.43,
,,,,,,,,,0.75,0.52,0.42,0.42,0.46,0.49,0.43,0.33,0.39,0.39,0.39,0.36,0.39,0.52,
,,,,,,,,,0.17,0.19,0.15,0.13,0.15,0.19,0.17,0.17,0.17,0.17,0.17,0.15,0.11,0.11,
,,,,,,,,,0.28,0.16,0.08,0.12,0.12,0.16,0.16,0.16,0.16,0.24,0.20,0.20,0.16,0.16,
,,,,,,,,,0.48,0.53,0.56,0.58,0.58,0.63,0.56,0.35,0.25,0.13,0.10,0.10,0.13,0.10,
,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.03,0.03,0.03,0.03,0.03,0.03,
,,,,,,,,,0.56,0.57,0.53,0.53,0.53,0.58,0.49,0.38,0.29,0.28,0.28,0.28,0.30,0.31,
,,,,,,,,,0.30,0.27,0.23,0.23,0.23,0.27,0.18,0.25,0.25,0.23,0.23,0.23,0.18,0.18,
,,,,,,,,,0.10,0.12,0.04,0.04,0.04,0.08,0.08,0.12,0.08,0.08,0.08,0.08,0.04,0.06,
,,,,,,,,,0.40,0.31,0.25,0.27,0.27,0.38,0.25,0.24,0.29,0.27,0.27,0.27,0.27,0.25,
,,,,,,,,,0.23,0.22,0.16,0.16,0.15,0.17,0.16,0.14,0.13,0.13,0.13,0.13,0.11,0.10,
,,,,,,,,,0.23,0.18,0.23,0.18,0.15,0.31,0.28,0.23,0.23,0.18,0.18,0.20,0.05,0.05,
,,,,,,,,,0.23,0.28,0.20,0.20,0.20,0.24,0.19,0.18,0.11,0.08,0.08,0.08,0.05,0.06,
,,,,,,,,,0.11,0.16,0.14,0.15,0.15,0.12,0.09,0.09,0.05,0.06,0.06,0.07,0.08,0.06,
,,,,,,,,,0.14,0.22,0.22,0.22,0.18,0.20,0.18,0.10,0.06,0.08,0.10,0.12,0.14,0.16,
,,,,,,,,,0.19,0.22,0.24,0.26,0.26,0.26,0.26,0.15,0.07,0.05,0.03,0.03,0.03,0.02,
,,,,,,,,,0.41,0.54,0.52,0.54,0.52,0.54,0.56,0.32,0.15,0.21,0.19,0.19,0.21,0.24,
,,,,,,,,,0.34,0.45,0.49,0.49,0.49,0.52,0.52,0.29,0.16,0.09,0.09,0.09,0.14,0.14,
,,,,,,,,,0.12,0.08,0.04,0.04,0.08,0.24,0.20,0.44,0.52,0.64,0.64,0.64,0.48,0.48,
,,,,,,,,,0.25,0.21,0.20,0.20,0.20,0.20,0.20,0.16,0.11,0.13,0.13,0.13,0.13,0.15,
,,,,,,,,,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0.04,0.01,0.01,0.01,0.01,0.01,0.01,
,,,,,,,,,0.15,0.15,0.14,0.14,0.14,0.12,0.10,0.05,0.05,0.02,0.02,0.02,0.02,0.05,
,,,,,,,,,0.53,0.56,0.52,0.52,0.51,0.54,0.51,0.20,0.11,0.12,0.12,0.12,0.09,0.06,
,,,,,,,,,0.12,0.13,0.10,0.09,0.10,0.11,0.13,0.11,0.12,0.13,0.13,0.12,0.14,0.11,
,,,,,,,,,0.07,0.07,0.10,0.10,0.10,0.10,0.07,0.03,0.03,0.00,0.00,0.00,0.00,0.00,
,,,,,,,,,0.28,0.37,0.33,0.33,0.34,0.37,0.37,0.24,0.14,0.14,0.14,0.13,0.12,0.12,
,,,,,,,,,0.22,0.29,0.27,0.27,0.27,0.31,0.29,0.25,0.17,0.13,0.13,0.14,0.13,0.12,
,,,,,,,,,0.08,0.06,0.05,0.05,0.05,0.08,0.06,0.05,0.03,0.03,0.03,0.03,0.05,0.08,
,,,,,,,,,0.20,0.20,0.20,0.20,0.24,0.24,0.16,0.20,0.16,0.12,0.12,0.08,0.08,0.04,
,,,,,,,,,0.13,0.16,0.10,0.10,0.10,0.10,0.11,0.09,0.03,0.04,0.04,0.04,0.06,0.05,
,,,,,,,,,0.43,0.64,0.64,0.64,0.64,0.75,0.65,0.57,0.33,0.31,0.31,0.31,0.24,0.24,
,,,,,,,,,0.15,0.24,0.23,0.23,0.23,0.31,0.36,0.30,0.21,0.21,0.21,0.21,0.15,0.11,
,,,,,,,,,0.18,0.34,0.33,0.33,0.33,0.36,0.34,0.20,0.04,0.03,0.03,0.03,0.05,0.08,
,,,,,,,,,0.32,0.27,0.26,0.26,0.26,0.27,0.36,0.25,0.22,0.20,0.20,0.20,0.19,0.06,
,,,,,,,,,0.68,0.76,0.74,0.76,0.78,0.83,0.80,0.47,0.27,0.25,0.24,0.24,0.25,0.27,
,,,,,,,,,0.37,0.39,0.37,0.37,0.37,0.41,0.37,0.17,0.11,0.11,0.11,0.11,0.19,0.21,
,,,,,,,,,0.11,0.19,0.16,0.14,0.14,0.14,0.11,0.09,0.03,0.03,0.03,0.04,0.04,0.04,
,,,,,,,,,0.46,0.61,0.55,0.55,0.55,0.61,0.54,0.26,0.12,0.18,0.18,0.18,0.12,0.08,
,,,,,,,,,0.23,0.18,0.23,0.23,0.21,0.28,0.21,0.18,0.17,0.09,0.09,0.09,0.04,0.06,
,,,,,,,,,0.20,0.16,0.15,0.15,0.15,0.17,0.17,0.09,0.09,0.08,0.08,0.08,0.09,0.13,
,,,,,,,,,0.16,0.13,0.05,0.05,0.05,0.13,0.13,0.16,0.11,0.11,0.11,0.11,0.04,0.04,
,,,,,,,,,0.38,0.44,0.37,0.37,0.39,0.42,0.46,0.41,0.29,0.28,0.27,0.25,0.35,0.31,
,,,,,,,,,0.05,0.02,0.02,0.00,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.07,0.07,
,,,,,,,,,0.52,0.44,0.38,0.38,0.39,0.48,0.39,0.32,0.32,0.28,0.28,0.27,0.21,0.20,
,,,,,,,,,0.43,0.43,0.45,0.45,0.45,0.53,0.37,0.26,0.26,0.21,0.20,0.20,0.23,0.27,
,,,,,,,,,0.26,0.28,0.24,0.23,0.22,0.24,0.21,0.16,0.11,0.11,0.11,0.11,0.15,0.14,
,,,,,,,,,0.46,0.66,0.72,0.72,0.73,0.79,0.74,0.61,0.35,0.27,0.28,0.28,0.32,0.33,
,,,,,,,,,0.42,0.44,0.40,0.38,0.38,0.45,0.43,0.24,0.15,0.13,0.14,0.14,0.15,0.18,
,,,,,,,,,0.51,0.55,0.49,0.49,0.49,0.53,0.51,0.16,0.12,0.15,0.15,0.15,0.16,0.13,
,,,,,,,,,0.38,0.62,0.59,0.60,0.61,0.63,0.61,0.30,0.08,0.09,0.09,0.08,0.07,0.09,
,,,,,,,,,0.31,0.29,0.25,0.25,0.26,0.27,0.24,0.12,0.16,0.11,0.11,0.10,0.12,0.12,
,,,,,,,,,0.32,0.39,0.35,0.35,0.35,0.38,0.40,0.18,0.10,0.09,0.09,0.09,0.10,0.06,
,,,,,,,,,1.05,0.76,0.63,0.60,0.60,0.74,0.76,0.47,0.39,0.39,0.39,0.39,0.34,0.26,
,,,,,,,,,0.64,0.57,0.50,0.50,0.50,0.57,0.39,0.36,0.28,0.22,0.22,0.22,0.24,0.24,
,,,,,,,,,0.46,0.52,0.45,0.44,0.44,0.48,0.42,0.29,0.17,0.15,0.16,0.16,0.14,0.12,
,,,,,,,,,0.27,0.25,0.21,0.19,0.19,0.19,0.21,0.08,0.04,0.04,0.04,0.04,0.06,0.04,
,,,,,,,,,0.26,0.29,0.29,0.29,0.29,0.36,0.29,0.16,0.18,0.16,0.16,0.16,0.10,0.10,
,,,,,,,,,0.34,0.32,0.30,0.30,0.31,0.34,0.38,0.21,0.25,0.23,0.23,0.23,0.24,0.22,
,,,,,,,,,0.25,0.27,0.12,0.12,0.13,0.19,0.18,0.15,0.07,0.07,0.07,0.06,0.03,0.03,
,,,,,,,,,0.41,0.21,0.19,0.19,0.21,0.28,0.26,0.28,0.21,0.21,0.21,0.19,0.17,0.17,
,,,,,,,,,0.33,0.25,0.18,0.18,0.17,0.25,0.23,0.19,0.15,0.14,0.14,0.14,0.07,0.06,
,,,,,,,,,0.58,0.55,0.38,0.38,0.38,0.43,0.43,0.20,0.17,0.20,0.20,0.20,0.15,0.15,
,,,,,,,,,0.15,0.11,0.09,0.10,0.10,0.13,0.13,0.09,0.07,0.05,0.03,0.03,0.01,0.00,
,,,,,,,,,0.32,0.32,0.32,0.30,0.29,0.32,0.25,0.15,0.11,0.11,0.11,0.11,0.09,0.11,
,,,,,,,,,0.66,0.73,0.53,0.53,0.53,0.57,0.48,0.27,0.11,0.16,0.16,0.16,0.18,0.21,
,,,,,,,,,0.14,0.20,0.22,0.22,0.20,0.22,0.22,0.12,0.04,0.02,0.02,0.02,0.00,0.00,
,,,,,,,,,0.24,0.30,0.24,0.24,0.25,0.27,0.25,0.14,0.05,0.05,0.05,0.03,0.05,0.05,
,,,,,,,,,0.21,0.43,0.43,0.43,0.47,0.51,0.47,0.34,0.09,0.09,0.13,0.09,0.17,0.30,
,,,,,,,,,0.39,0.52,0.55,0.55,0.55,0.58,0.53,0.38,0.20,0.16,0.17,0.18,0.17,0.15,
,,,,,,,,,0.54,0.61,0.59,0.56,0.54,0.63,0.70,0.67,0.54,0.47,0.45,0.43,0.38,0.25,
,,,,,,,,,0.28,0.33,0.39,0.39,0.39,0.52,0.47,0.50,0.47,0.39,0.39,0.39,0.33,0.28,
,,,,,,,,,0.25,0.33,0.32,0.33,0.33,0.38,0.41,0.28,0.22,0.18,0.17,0.17,0.14,0.10,
,,,,,,,,,0.33,0.52,0.48,0.48,0.48,0.55,0.55,0.26,0.07,0.11,0.11,0.11,0.07,0.11,
,,,,,,,,,0.95,0.84,0.67,0.67,0.69,0.86,0.74,0.50,0.45,0.45,0.45,0.43,0.46,0.46,
,,,,,,,,,0.56,0.82,0.85,0.85,0.85,0.91,0.89,0.76,0.35,0.25,0.25,0.23,0.21,0.15,
,,,,,,,,,0.40,0.50,0.40,0.38,0.45,0.53,0.51,0.42,0.29,0.38,0.38,0.34,0.27,0.30,
,,,,,,,,,0.58,0.70,0.66,0.66,0.60,0.60,0.54,0.24,0.08,0.04,0.04,0.06,0.08,0.14,
,,,,,,,,,0.29,0.45,0.38,0.38,0.41,0.44,0.38,0.25,0.09,0.16,0.16,0.13,0.13,0.10,
,,,,,,,,,0.43,0.56,0.54,0.54,0.54,0.60,0.54,0.34,0.18,0.13,0.13,0.14,0.15,0.12,
,,,,,,,,,0.20,0.18,0.20,0.20,0.20,0.23,0.18,0.15,0.13,0.10,0.10,0.10,0.08,0.03,
,,,,,,,,,0.21,0.31,0.35,0.35,0.35,0.38,0.38,0.38,0.31,0.35,0.35,0.35,0.38,0.35,
,,,,,,,,,0.66,0.70,0.77,0.77,0.75,0.81,0.64,0.53,0.37,0.29,0.29,0.29,0.37,0.44,
,,,,,,,,,0.18,0.13,0.18,0.15,0.13,0.13,0.15,0.25,0.35,0.28,0.28,0.28,0.33,0.40,
,,,,,,,,,0.36,0.42,0.39,0.39,0.39,0.45,0.36,0.38,0.28,0.27,0.27,0.27,0.22,0.24,
,,,,,,,,,0.18,0.20,0.15,0.15,0.15,0.18,0.15,0.18,0.13,0.15,0.15,0.15,0.20,0.23,
,,,,,,,,,0.54,0.86,0.85,0.85,0.85,0.92,0.83,0.74,0.37,0.34,0.34,0.34,0.32,0.40,
,,,,,,,,,0.46,0.55,0.48,0.48,0.51,0.53,0.41,0.18,0.05,0.07,0.07,0.05,0.09,0.09,
,,,,,,,,,0.28,0.21,0.14,0.14,0.14,0.14,0.14,0.10,0.14,0.07,0.07,0.07,0.10,0.14,
,,,,,,,,,0.17,0.17,0.11,0.11,0.11,0.20,0.20,0.17,0.14,0.14,0.14,0.14,0.14,0.17,
,,,,,,,,,0.92,0.87,0.74,0.74,0.70,1.00,1.00,0.92,0.87,0.79,0.79,0.79,0.79,0.74,
,,,,,,,,,0.72,0.68,0.59,0.59,0.59,0.59,0.39,0.26,0.13,0.10,0.10,0.07,0.20,0.23,
,,,,,,,,,0.00,0.00,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.00,
,,,,,,,,,0.21,0.23,0.19,0.19,0.19,0.20,0.20,0.13,0.10,0.15,0.15,0.15,0.15,0.09,
,,,,,,,,,0.32,0.26,0.23,0.23,0.23,0.23,0.28,0.17,0.18,0.15,0.15,0.15,0.17,0.12,
,,,,,,,,,0.13,0.23,0.23,0.23,0.23,0.23,0.25,0.15,0.05,0.05,0.05,0.05,0.05,0.03,
,,,,,,,,,0.41,0.43,0.45,0.45,0.45,0.58,0.58,0.37,0.31,0.23,0.23,0.23,0.12,0.08,
,,,,,,,,,0.22,0.16,0.11,0.11,0.11,0.16,0.16,0.22,0.22,0.27,0.27,0.27,0.22,0.11,
,,,,,,,,,0.19,0.13,0.13,0.06,0.06,0.25,0.38,0.44,0.57,0.57,0.57,0.57,0.44,0.38,
,,,,,,,,,0.36,0.30,0.27,0.27,0.27,0.30,0.19,0.19,0.23,0.22,0.22,0.22,0.23,0.25,
,,,,,,,,,0.15,0.21,0.20,0.20,0.20,0.21,0.17,0.12,0.09,0.08,0.08,0.08,0.10,0.10,
,,,,,,,,,0.21,0.30,0.30,0.30,0.30,0.33,0.21,0.12,0.03,0.03,0.03,0.03,0.00,0.00,
,,,,,,,,,0.12,0.17,0.12,0.12,0.12,0.12,0.12,0.10,0.03,0.03,0.03,0.03,0.08,0.07,
,,,,,,,,,0.22,0.20,0.19,0.18,0.18,0.24,0.22,0.23,0.20,0.20,0.21,0.21,0.17,0.19,
,,,,,,,,,0.57,0.60,0.64,0.64,0.64,0.75,0.60,0.43,0.24,0.24,0.24,0.24,0.17,0.15,
,,,,,,,,,0.52,0.50,0.44,0.44,0.41,0.44,0.30,0.22,0.22,0.22,0.22,0.22,0.19,0.19,
,,,,,,,,,0.14,0.24,0.24,0.24,0.24,0.26,0.28,0.14,0.04,0.04,0.04,0.06,0.04,0.02,
,,,,,,,,,0.17,0.19,0.15,0.15,0.15,0.17,0.12,0.10,0.05,0.05,0.05,0.05,0.03,0.02,
,,,,,,,,,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,
,,,,,,,,,0.15,0.17,0.12,0.12,0.12,0.13,0.13,0.07,0.03,0.03,0.03,0.03,0.05,0.05,
,,,,,,,,,0.35,0.41,0.44,0.35,0.35,0.40,0.34,0.29,0.15,0.12,0.14,0.14,0.17,0.19,
,,,,,,,,,0.13,0.11,0.11,0.11,0.11,0.13,0.11,0.04,0.02,0.02,0.02,0.02,0.00,0.00,
,,,,,,,,,0.45,0.48,0.48,0.46,0.48,0.63,0.50,0.43,0.37,0.33,0.33,0.32,0.24,0.26,
,,,,,,,,,0.42,0.37,0.47,0.47,0.47,0.50,0.47,0.45,0.45,0.05,0.05,0.05,0.02,0.07,
,,,,,,,,,0.12,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.12,0.12,0.12,0.12,0.12,0.12,
,,,,,,,,,0.30,0.30,0.26,0.26,0.26,0.30,0.26,0.21,0.17,0.17,0.17,0.19,0.21,0.21,
,,,,,,,,,0.19,0.22,0.10,0.10,0.10,0.10,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.00,
,,,,,,,,,0.08,0.08,0.06,0.06,0.08,0.07,0.07,0.05,0.03,0.03,0.03,0.01,0.02,0.03,
,,,,,,,,,0.39,0.51,0.39,0.39,0.36,0.39,0.33,0.39,0.28,0.31,0.31,0.31,0.36,0.33,
,,,,,,,,,0.35,0.43,0.38,0.38,0.38,0.42,0.40,0.36,0.21,0.26,0.26,0.26,0.28,0.27,
,,,,,,,,,0.05,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.02,0.02,0.02,0.02,0.02,0.02,
,,,,,,,,,0.39,0.38,0.33,0.34,0.34,0.40,0.35,0.19,0.15,0.11,0.10,0.10,0.07,0.08,
,,,,,,,,,0.78,0.71,0.57,0.57,0.57,0.66,0.52,0.43,0.38,0.45,0.45,0.47,0.43,0.45,
,,,,,,,,,0.32,0.22,0.22,0.22,0.22,0.27,0.27,0.19,0.17,0.10,0.10,0.10,0.12,0.19,
,,,,,,,,,0.34,0.31,0.23,0.22,0.22,0.25,0.25,0.16,0.16,0.16,0.17,0.17,0.19,0.17,
,,,,,,,,,0.34,0.17,0.19,0.19,0.19,0.27,0.17,0.12,0.15,0.12,0.12,0.12,0.05,0.05,
,,,,,,,,,0.51,0.44,0.21,0.23,0.23,0.26,0.21,0.21,0.33,0.28,0.26,0.26,0.28,0.26,
,,,,,,,,,0.49,0.49,0.36,0.34,0.34,0.43,0.43,0.26,0.17,0.27,0.27,0.27,0.24,0.24,
,,,,,,,,,0.43,0.36,0.28,0.30,0.30,0.34,0.36,0.24,0.20,0.22,0.20,0.20,0.20,0.18,
,,,,,,,,,0.65,0.50,0.47,0.47,0.47,0.47,0.22,0.15,0.12,0.12,0.12,0.12,0.20,0.25,
,,,,,,,,,0.33,0.29,0.22,0.22,0.22,0.26,0.26,0.17,0.13,0.15,0.15,0.15,0.18,0.17,
,,,,,,,,,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.06,0.04,0.04,0.04,0.04,0.04,0.06,
,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,,,,,,,,,0.27,0.29,0.25,0.19,0.19,0.19,0.12,0.08,0.06,0.04,0.04,0.04,0.06,0.04,
,,,,,,,,,0.32,0.29,0.20,0.20,0.20,0.23,0.16,0.16,0.16,0.14,0.14,0.14,0.11,0.14,
,,,,,,,,,0.26,0.28,0.27,0.28,0.28,0.28,0.28,0.15,0.11,0.10,0.09,0.09,0.08,0.08,
,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,
,,,,,,,,,0.56,0.56,0.56,0.56,0.56,0.68,0.39,0.33,0.18,0.18,0.18,0.18,0.09,0.09,
,,,,,,,,,0.18,0.13,0.10,0.10,0.10,0.15,0.10,0.05,0.05,0.10,0.10,0.10,0.05,0.13,
,,,,,,,,,0.16,0.17,0.19,0.19,0.19,0.21,0.24,0.12,0.09,0.10,0.10,0.10,0.09,0.05,
,,,,,,,,,0.31,0.31,0.33,0.29,0.29,0.29,0.26,0.19,0.17,0.10,0.10,0.10,0.14,0.12,
,,,,,,,,,0.30,0.30,0.30,0.30,0.32,0.42,0.44,0.39,0.33,0.26,0.26,0.25,0.18,0.21,
,,,,,,,,,0.37,0.37,0.30,0.30,0.30,0.30,0.24,0.21,0.12,0.21,0.21,0.21,0.24,0.24,
,,,,,,,,,0.63,0.56,0.29,0.25,0.27,0.29,0.25,0.18,0.25,0.25,0.25,0.24,0.24,0.27,
,,,,,,,,,0.26,0.21,0.09,0.09,0.09,0.11,0.09,0.04,0.04,0.09,0.09,0.09,0.11,0.13,
,,,,,,,,,0.30,0.30,0.30,0.28,0.28,0.41,0.44,0.33,0.31,0.33,0.33,0.35,0.22,0.20,
,,,,,,,,,0.49,0.33,0.28,0.28,0.28,0.35,0.35,0.25,0.28,0.23,0.23,0.23,0.23,0.21,
,,,,,,,,,0.14,0.11,0.14,0.14,0.07,0.07,0.07,0.04,0.07,0.04,0.04,0.04,0.04,0.04,
,,,,,,,,,0.28,0.28,0.23,0.23,0.23,0.31,0.28,0.26,0.26,0.28,0.28,0.28,0.23,0.20,
,,,,,,,,,0.14,0.13,0.13,0.13,0.13,0.19,0.18,0.16,0.16,0.17,0.17,0.17,0.13,0.16,
,,,,,,,,,0.39,0.53,0.42,0.42,0.42,0.44,0.26,0.26,0.15,0.17,0.17,0.17,0.20,0.24,
,,,,,,,,,0.15,0.18,0.15,0.15,0.15,0.18,0.18,0.21,0.18,0.15,0.15,0.15,0.15,0.12,
,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05,
,,,,,,,,,0.31,0.20,0.12,0.12,0.12,0.12,0.12,0.00,0.00,0.04,0.04,0.04,0.04,0.08,
,,,,,,,,,0.32,0.32,0.27,0.27,0.27,0.29,0.24,0.21,0.24,0.23,0.23,0.23,0.24,0.24,
,,,,,,,,,0.49,0.40,0.32,0.32,0.32,0.41,0.38,0.27,0.27,0.32,0.32,0.32,0.26,0.24,
,,,,,,,,,0.42,0.35,0.31,0.31,0.31,0.35,0.38,0.28,0.24,0.28,0.31,0.31,0.28,0.21,
