wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
wielkopolskie,Konin,3362,250,954,94,t3062
wielkopolskie,Leszno,3812,191,1411,119,t3063
wielkopolskie,Poznań,63266,2302,19310,787,t3064
zachodniopomorskie,białogardzki,1242,165,153,59,t3201
zachodniopomorskie,choszczeński,1591,138,342,0,t3202
zachodniopomorskie,drawski,2119,249,345,0,t3203
zachodniopomorskie,goleniowski,3032,276,740,156,t3204
zachodniopomorskie,gryficki,2125,71,275,24,t3205
zachodniopomorskie,gryfiński,2779,305,621,225,t3206
zachodniopomorskie,kamieński,1519,150,244,0,t3207
zachodniopomorskie,kołobrzeski,3391,240,352,94,t3208
zachodniopomorskie,koszaliński,1594,198,115,115,t3209
zachodniopomorskie,myśliborski,1883,178,526,145,t3210
zachodniopomorskie,policki,1298,299,264,126,t3211
zachodniopomorskie,pyrzycki,1212,61,192,36,t3212
zachodniopomorskie,sławieński,1761,138,503,60,t3213
zachodniopomorskie,stargardzki,2966,163,663,46,t3214
zachodniopomorskie,szczecinecki,3727,226,988,0,t3215
zachodniopomorskie,świdwiński,1171,185,316,153,t3216
zachodniopomorskie,wałecki,1738,149,498,55,t3217
zachodniopomorskie,łobeski,572,66,0,0,t3218
zachodniopomorskie,Koszalin,6263,325,1902,157,t3261
zachodniopomorskie,Szczecin,38421,1083,12000,299,t3262
zachodniopomorskie,Świnoujście,2395,138,863,1,t3263
Cały kraj,,1884113,107631,523921,40970,t0000
