wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,31,-,-,4.38,0,0,0,21,5,178,108,33,73,2,t2409
śląskie,pszczyński,-,-,16,-,-,1.43,1,0,1,23,8,313,154,18,136,0,t2410
śląskie,raciborski,-,-,38,-,-,3.52,3,0,3,34,6,212,128,38,87,3,t2411
śląskie,rybnicki,-,-,20,-,-,2.56,3,1,2,18,5,163,87,22,64,1,t2412
śląskie,tarnogórski,-,-,27,-,-,1.92,2,0,2,74,11,523,184,31,152,1,t2413
śląskie,bieruńsko-lędziński,-,-,19,-,-,3.17,0,0,0,20,3,149,65,19,43,3,t2414
śląskie,wodzisławski,-,-,47,-,-,2.99,3,1,2,29,9,315,187,49,136,2,t2415
śląskie,zawierciański,-,-,38,-,-,3.24,1,0,1,34,7,365,170,41,127,2,t2416
śląskie,żywiecki,-,-,47,-,-,3.08,0,0,0,41,8,462,191,50,140,1,t2417
śląskie,Bielsko-Biała,-,-,51,-,-,2.99,0,0,0,60,16,553,314,54,254,6,t2461
śląskie,Bytom,-,-,46,-,-,2.8,0,0,0,50,56,448,227,50,175,2,t2462
śląskie,Chorzów,-,-,33,-,-,3.07,1,0,1,45,10,308,137,38,97,2,t2463
śląskie,Częstochowa,-,-,49,-,-,2.23,2,0,2,72,10,587,307,54,251,2,t2464
śląskie,Dąbrowa Górnicza,-,-,18,-,-,1.51,2,0,2,52,10,425,130,18,111,1,t2465
śląskie,Gliwice,-,-,82,-,-,4.6,7,0,7,108,17,672,316,88,223,5,t2466
śląskie,Jastrzębie-Zdrój,-,-,24,-,-,2.71,0,0,0,34,5,185,111,27,80,4,t2467
śląskie,Jaworzno,-,-,17,-,-,1.87,0,0,0,42,6,264,92,17,75,0,t2468
śląskie,Katowice,-,-,127,-,-,4.35,6,1,5,140,20,953,488,137,341,10,t2469
śląskie,Mysłowice,-,-,22,-,-,2.95,1,0,1,10,1,162,70,22,46,2,t2470
śląskie,Piekary Śląskie,-,-,32,-,-,5.83,0,0,0,36,2,191,126,36,89,1,t2471
śląskie,Ruda Śląska,-,-,50,-,-,3.65,0,0,0,69,9,502,192,52,137,3,t2472
śląskie,Rybnik,-,-,48,-,-,3.48,4,0,4,44,8,346,233,59,170,4,t2473
śląskie,Siemianowice Śląskie,-,-,19,-,-,2.85,1,1,0,35,2,191,75,20,53,2,t2474
śląskie,Sosnowiec,-,-,45,-,-,2.26,1,0,1,74,15,576,244,50,191,3,t2475
śląskie,Świętochłowice,-,-,13,-,-,2.63,0,0,0,28,4,133,58,14,42,2,t2476
śląskie,Tychy,-,-,61,-,-,4.79,1,0,1,60,15,499,192,63,124,5,t2477
śląskie,Zabrze,-,-,71,-,-,4.14,2,0,2,62,14,476,258,79,174,5,t2478
śląskie,Żory,-,-,18,-,-,2.87,0,0,0,7,3,151,84,20,62,2,t2479
świętokrzyskie,buski,-,-,7,-,-,0.98,0,0,0,5,7,115,78,11,64,3,t2601
świętokrzyskie,jędrzejowski,-,-,13,-,-,1.53,1,0,1,11,6,187,91,14,73,4,t2602
świętokrzyskie,kazimierski,-,-,4,-,-,1.19,0,0,0,3,2,76,42,5,35,2,t2603
świętokrzyskie,kielecki,-,-,45,-,-,2.13,2,0,2,36,10,290,261,50,193,18,t2604
świętokrzyskie,konecki,-,-,19,-,-,2.39,1,0,1,7,2,149,160,21,134,5,t2605
świętokrzyskie,opatowski,-,-,10,-,-,1.93,1,0,1,15,1,134,52,10,41,1,t2606
świętokrzyskie,ostrowiecki,-,-,11,-,-,1.01,0,0,0,27,5,236,57,12,43,2,t2607
świętokrzyskie,pińczowski,-,-,1,-,-,0.26,0,0,0,7,2,71,25,1,23,1,t2608
świętokrzyskie,sandomierski,-,-,19,-,-,2.48,0,0,0,43,6,274,145,26,118,1,t2609
świętokrzyskie,skarżyski,-,-,14,-,-,1.9,0,0,0,16,5,135,83,19,63,1,t2610
świętokrzyskie,starachowicki,-,-,19,-,-,2.13,1,0,1,23,1,247,92,20,70,2,t2611
świętokrzyskie,staszowski,-,-,11,-,-,1.54,1,0,1,12,4,231,157,15,140,2,t2612
świętokrzyskie,włoszczowski,-,-,9,-,-,2.0,0,0,0,12,1,103,56,10,44,2,t2613
świętokrzyskie,Kielce,-,-,36,-,-,1.85,5,0,5,50,13,277,255,41,195,19,t2661
warmińsko-mazurskie,bartoszycki,-,-,35,-,-,6.15,3,1,2,25,5,340,79,36,43,0,t2801
warmińsko-mazurskie,braniewski,-,-,21,-,-,5.13,2,0,2,50,4,237,48,22,26,0,t2802
warmińsko-mazurskie,działdowski,-,-,35,-,-,5.39,2,0,2,37,10,407,104,36,67,1,t2803
warmińsko-mazurskie,elbląski,-,-,42,-,-,7.36,0,0,0,52,10,542,113,43,63,7,t2804
warmińsko-mazurskie,ełcki,-,-,40,-,-,4.37,0,0,0,31,18,437,151,41,109,1,t2805
warmińsko-mazurskie,giżycki,-,-,56,-,-,9.92,1,0,1,45,10,428,113,56,57,0,t2806
warmińsko-mazurskie,iławski,-,-,79,-,-,8.51,0,0,0,58,19,630,184,79,98,7,t2807
warmińsko-mazurskie,kętrzyński,-,-,35,-,-,5.64,0,0,0,47,4,361,76,35,41,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,22,-,-,5.36,1,0,1,24,6,210,45,23,22,0,t2809
warmińsko-mazurskie,mrągowski,-,-,30,-,-,6.04,1,1,0,36,2,236,62,32,30,0,t2810
warmińsko-mazurskie,nidzicki,-,-,18,-,-,5.5,0,0,0,31,2,273,66,19,46,1,t2811
warmińsko-mazurskie,nowomiejski,-,-,28,-,-,6.4,2,0,2,31,2,260,64,29,32,3,t2812
warmińsko-mazurskie,olecki,-,-,13,-,-,3.82,1,0,1,18,5,192,40,13,27,0,t2813
warmińsko-mazurskie,olsztyński,-,-,94,-,-,7.39,0,0,0,126,19,1141,261,96,156,9,t2814
warmińsko-mazurskie,ostródzki,-,-,98,-,-,9.43,2,0,2,97,25,915,227,99,123,5,t2815
warmińsko-mazurskie,piski,-,-,45,-,-,8.04,0,0,0,37,6,327,129,45,84,0,t2816
warmińsko-mazurskie,szczycieński,-,-,47,-,-,6.79,0,0,0,52,12,433,114,48,66,0,t2817
warmińsko-mazurskie,gołdapski,-,-,15,-,-,5.63,0,0,0,13,1,144,41,15,26,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,27,-,-,11.97,0,0,0,35,1,189,68,27,41,0,t2819
warmińsko-mazurskie,Elbląg,-,-,78,-,-,6.55,0,0,0,168,29,1034,175,79,89,7,t2861
warmińsko-mazurskie,Olsztyn,-,-,224,-,-,13.03,0,0,0,200,30,1347,568,237,313,18,t2862
wielkopolskie,chodzieski,-,-,3,-,-,0.64,3,1,2,7,10,149,37,3,34,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,36,-,-,4.14,0,0,0,53,11,636,102,38,60,4,t3002
wielkopolskie,gnieźnieński,-,-,79,-,-,5.43,3,2,1,77,27,839,247,84,159,4,t3003
wielkopolskie,gostyński,-,-,20,-,-,2.63,0,0,0,31,10,252,72,21,49,2,t3004
wielkopolskie,grodziski,-,-,8,-,-,1.54,3,1,2,17,4,250,39,9,29,1,t3005
wielkopolskie,jarociński,-,-,10,-,-,1.4,0,0,0,18,6,240,88,10,77,1,t3006
wielkopolskie,kaliski,-,-,18,-,-,2.17,0,0,0,19,4,229,100,19,78,3,t3007
wielkopolskie,kępiński,-,-,11,-,-,1.95,0,0,0,23,5,212,55,12,43,0,t3008
wielkopolskie,kolski,-,-,16,-,-,1.85,1,0,1,24,3,196,91,16,75,0,t3009
wielkopolskie,koniński,-,-,18,-,-,1.38,3,0,3,41,13,447,109,20,88,1,t3010
wielkopolskie,kościański,-,-,22,-,-,2.78,1,1,0,45,9,386,132,30,100,2,t3011
wielkopolskie,krotoszyński,-,-,18,-,-,2.33,1,0,1,28,6,324,82,18,60,4,t3012
wielkopolskie,leszczyński,-,-,7,-,-,1.22,0,0,0,19,0,202,60,7,53,0,t3013
wielkopolskie,międzychodzki,-,-,7,-,-,1.91,3,3,0,14,7,162,39,9,28,2,t3014
wielkopolskie,nowotomyski,-,-,22,-,-,2.91,0,0,0,30,3,401,94,22,72,0,t3015
wielkopolskie,obornicki,-,-,23,-,-,3.84,0,0,0,43,2,365,60,25,33,2,t3016
wielkopolskie,ostrowski,-,-,47,-,-,2.91,1,1,0,53,4,390,173,47,125,1,t3017
wielkopolskie,ostrzeszowski,-,-,6,-,-,1.08,1,0,1,18,0,187,48,7,39,2,t3018
wielkopolskie,pilski,-,-,38,-,-,2.8,2,0,2,59,11,592,152,40,110,2,t3019
wielkopolskie,pleszewski,-,-,19,-,-,3.02,1,0,1,19,4,194,89,19,60,10,t3020
wielkopolskie,poznański,-,-,338,-,-,8.38,3,3,0,447,70,2980,944,355,575,14,t3021
wielkopolskie,rawicki,-,-,19,-,-,3.15,0,0,0,26,1,174,69,20,49,0,t3022
wielkopolskie,słupecki,-,-,12,-,-,2.03,1,0,1,42,6,373,30,13,17,0,t3023
wielkopolskie,szamotulski,-,-,14,-,-,1.53,0,0,0,77,13,633,93,16,77,0,t3024
wielkopolskie,średzki,-,-,9,-,-,1.52,2,1,1,45,6,406,43,9,33,1,t3025
wielkopolskie,śremski,-,-,22,-,-,3.58,3,0,3,14,2,292,82,23,59,0,t3026
wielkopolskie,turecki,-,-,3,-,-,0.36,1,0,1,23,4,270,45,5,37,3,t3027
wielkopolskie,wągrowiecki,-,-,16,-,-,2.28,1,0,1,27,7,298,117,18,92,7,t3028
wielkopolskie,wolsztyński,-,-,6,-,-,1.04,0,0,0,20,2,199,56,7,49,0,t3029
wielkopolskie,wrzesiński,-,-,53,-,-,6.79,2,2,0,79,20,642,109,58,48,3,t3030
wielkopolskie,złotowski,-,-,69,-,-,9.96,1,0,1,37,10,425,135,69,65,1,t3031
wielkopolskie,Kalisz,-,-,16,-,-,1.6,0,0,0,20,3,242,77,17,59,1,t3061
wielkopolskie,Konin,-,-,23,-,-,3.14,3,0,3,49,3,307,74,26,45,3,t3062
wielkopolskie,Leszno,-,-,17,-,-,2.68,0,0,0,19,8,256,99,19,78,2,t3063
wielkopolskie,Poznań,-,-,439,-,-,8.22,5,1,4,562,117,3418,1479,459,990,30,t3064
zachodniopomorskie,białogardzki,-,-,20,-,-,4.22,0,0,0,25,12,308,69,20,45,4,t3201
zachodniopomorskie,choszczeński,-,-,30,-,-,6.25,0,0,0,32,3,336,70,31,38,1,t3202
zachodniopomorskie,drawski,-,-,14,-,-,2.46,0,0,0,41,12,453,85,17,66,2,t3203
zachodniopomorskie,goleniowski,-,-,68,-,-,8.25,0,0,0,66,29,682,171,73,91,7,t3204
zachodniopomorskie,gryficki,-,-,34,-,-,5.66,3,0,3,47,9,411,114,35,73,6,t3205
zachodniopomorskie,gryfiński,-,-,47,-,-,5.76,1,0,1,74,8,843,202,48,153,1,t3206
zachodniopomorskie,kamieński,-,-,26,-,-,5.55,1,0,1,28,8,380,63,26,34,3,t3207
zachodniopomorskie,kołobrzeski,-,-,42,-,-,5.29,0,0,0,83,12,646,165,46,114,5,t3208
zachodniopomorskie,koszaliński,-,-,15,-,-,2.26,1,0,1,66,7,479,96,15,76,5,t3209
zachodniopomorskie,myśliborski,-,-,18,-,-,2.75,3,1,2,38,2,291,103,20,81,2,t3210
zachodniopomorskie,policki,-,-,65,-,-,8.0,1,0,1,65,27,815,146,67,77,2,t3211
zachodniopomorskie,pyrzycki,-,-,22,-,-,5.6,0,0,0,39,11,377,106,22,80,4,t3212
zachodniopomorskie,sławieński,-,-,16,-,-,2.86,0,0,0,34,11,408,68,18,49,1,t3213
zachodniopomorskie,stargardzki,-,-,55,-,-,4.58,1,0,1,102,12,730,195,61,132,2,t3214
zachodniopomorskie,szczecinecki,-,-,18,-,-,2.33,1,0,1,76,0,432,123,18,105,0,t3215
zachodniopomorskie,świdwiński,-,-,28,-,-,6.02,0,0,0,32,6,328,95,29,66,0,t3216
zachodniopomorskie,wałecki,-,-,9,-,-,1.7,6,0,6,38,4,348,56,11,45,0,t3217
zachodniopomorskie,łobeski,-,-,12,-,-,3.29,4,0,4,22,8,312,52,14,38,0,t3218
zachodniopomorskie,Koszalin,-,-,48,-,-,4.49,4,0,4,115,18,861,224,52,169,3,t3261
zachodniopomorskie,Szczecin,-,-,301,-,-,7.51,4,0,4,377,114,2951,847,328,509,10,t3262
zachodniopomorskie,Świnoujście,-,-,33,-,-,8.08,0,0,0,18,8,307,75,35,39,1,t3263
