wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,7,-,-,0.99,2,0,2,48,7,206,82,9,73,0,t2409
śląskie,pszczyński,-,-,6,-,-,0.54,1,0,1,27,12,386,68,6,61,1,t2410
śląskie,raciborski,-,-,10,-,-,0.93,1,0,1,33,14,213,106,14,91,1,t2411
śląskie,rybnicki,-,-,4,-,-,0.51,1,0,1,30,2,192,47,6,40,1,t2412
śląskie,tarnogórski,-,-,6,-,-,0.43,2,0,2,45,12,465,151,7,140,4,t2413
śląskie,bieruńsko-lędziński,-,-,2,-,-,0.33,0,0,0,28,3,176,39,2,37,0,t2414
śląskie,wodzisławski,-,-,7,-,-,0.45,1,1,0,48,11,330,147,14,131,2,t2415
śląskie,zawierciański,-,-,11,-,-,0.94,0,0,0,42,5,293,97,11,86,0,t2416
śląskie,żywiecki,-,-,10,-,-,0.66,0,0,0,46,17,475,114,11,101,2,t2417
śląskie,Bielsko-Biała,-,-,20,-,-,1.17,1,0,1,71,15,545,155,21,131,3,t2461
śląskie,Bytom,-,-,14,-,-,0.85,4,1,3,64,24,398,149,19,127,3,t2462
śląskie,Chorzów,-,-,9,-,-,0.84,0,0,0,38,11,298,86,11,73,2,t2463
śląskie,Częstochowa,-,-,21,-,-,0.96,3,0,3,79,17,657,228,25,202,1,t2464
śląskie,Dąbrowa Górnicza,-,-,15,-,-,1.26,0,0,0,64,10,397,101,16,85,0,t2465
śląskie,Gliwice,-,-,12,-,-,0.67,1,0,1,64,14,610,193,16,175,2,t2466
śląskie,Jastrzębie-Zdrój,-,-,2,-,-,0.23,0,0,0,20,2,166,83,3,79,1,t2467
śląskie,Jaworzno,-,-,2,-,-,0.22,0,0,0,33,10,201,87,3,82,2,t2468
śląskie,Katowice,-,-,32,-,-,1.1,2,1,1,119,41,1342,332,45,284,3,t2469
śląskie,Mysłowice,-,-,5,-,-,0.67,1,0,1,21,11,256,69,5,64,0,t2470
śląskie,Piekary Śląskie,-,-,7,-,-,1.28,3,0,3,21,3,123,88,7,78,3,t2471
śląskie,Ruda Śląska,-,-,17,-,-,1.24,0,0,0,56,19,416,138,17,119,2,t2472
śląskie,Rybnik,-,-,16,-,-,1.16,3,1,2,59,4,267,123,20,101,2,t2473
śląskie,Siemianowice Śląskie,-,-,3,-,-,0.45,1,0,1,28,3,208,60,4,55,1,t2474
śląskie,Sosnowiec,-,-,13,-,-,0.65,0,0,0,81,25,598,154,15,139,0,t2475
śląskie,Świętochłowice,-,-,1,-,-,0.2,0,0,0,18,6,153,33,1,32,0,t2476
śląskie,Tychy,-,-,6,-,-,0.47,2,0,2,47,15,390,89,12,75,2,t2477
śląskie,Zabrze,-,-,10,-,-,0.58,0,0,0,61,16,406,138,13,124,1,t2478
śląskie,Żory,-,-,0,-,-,0.0,1,1,0,33,8,210,43,0,40,3,t2479
świętokrzyskie,buski,-,-,4,-,-,0.56,0,0,0,9,6,146,61,6,52,3,t2601
świętokrzyskie,jędrzejowski,-,-,2,-,-,0.23,0,0,0,9,5,153,73,4,65,4,t2602
świętokrzyskie,kazimierski,-,-,0,-,-,0.0,0,0,0,5,0,77,29,1,28,0,t2603
świętokrzyskie,kielecki,-,-,12,-,-,0.57,0,0,0,50,19,425,154,16,133,5,t2604
świętokrzyskie,konecki,-,-,14,-,-,1.76,1,0,1,18,1,141,126,15,108,3,t2605
świętokrzyskie,opatowski,-,-,2,-,-,0.39,0,0,0,8,4,141,48,2,44,2,t2606
świętokrzyskie,ostrowiecki,-,-,11,-,-,1.01,0,0,0,33,17,263,91,16,71,4,t2607
świętokrzyskie,pińczowski,-,-,7,-,-,1.81,0,0,0,7,1,97,42,10,32,0,t2608
świętokrzyskie,sandomierski,-,-,7,-,-,0.91,0,0,0,29,19,221,131,32,99,0,t2609
świętokrzyskie,skarżyski,-,-,7,-,-,0.95,1,0,1,23,5,149,111,8,101,2,t2610
świętokrzyskie,starachowicki,-,-,5,-,-,0.56,1,0,1,21,5,327,61,5,55,1,t2611
świętokrzyskie,staszowski,-,-,1,-,-,0.14,0,0,0,8,2,106,66,1,65,0,t2612
świętokrzyskie,włoszczowski,-,-,1,-,-,0.22,1,0,1,3,2,95,42,2,38,2,t2613
świętokrzyskie,Kielce,-,-,13,-,-,0.67,1,0,1,55,22,423,176,17,158,1,t2661
warmińsko-mazurskie,bartoszycki,-,-,16,-,-,2.81,0,0,0,45,9,337,68,17,51,0,t2801
warmińsko-mazurskie,braniewski,-,-,8,-,-,1.95,2,1,1,20,6,286,43,8,35,0,t2802
warmińsko-mazurskie,działdowski,-,-,2,-,-,0.31,2,0,2,60,26,492,62,3,59,0,t2803
warmińsko-mazurskie,elbląski,-,-,12,-,-,2.1,1,0,1,44,8,333,56,13,43,0,t2804
warmińsko-mazurskie,ełcki,-,-,23,-,-,2.51,5,0,5,40,7,384,105,23,82,0,t2805
warmińsko-mazurskie,giżycki,-,-,14,-,-,2.48,0,0,0,75,17,353,62,14,48,0,t2806
warmińsko-mazurskie,iławski,-,-,9,-,-,0.97,4,0,4,43,12,506,92,13,78,1,t2807
warmińsko-mazurskie,kętrzyński,-,-,19,-,-,3.06,1,1,0,40,7,352,76,20,55,1,t2808
warmińsko-mazurskie,lidzbarski,-,-,15,-,-,3.66,0,0,0,34,10,293,63,17,45,1,t2809
warmińsko-mazurskie,mrągowski,-,-,12,-,-,2.42,0,0,0,34,6,222,53,14,39,0,t2810
warmińsko-mazurskie,nidzicki,-,-,1,-,-,0.31,2,0,2,32,8,248,36,1,34,1,t2811
warmińsko-mazurskie,nowomiejski,-,-,12,-,-,2.74,0,0,0,32,8,288,44,12,32,0,t2812
warmińsko-mazurskie,olecki,-,-,3,-,-,0.88,0,0,0,12,6,120,29,3,26,0,t2813
warmińsko-mazurskie,olsztyński,-,-,51,-,-,4.01,0,0,0,119,34,1142,212,52,160,0,t2814
warmińsko-mazurskie,ostródzki,-,-,22,-,-,2.12,2,0,2,77,46,772,173,25,148,0,t2815
warmińsko-mazurskie,piski,-,-,11,-,-,1.97,1,1,0,48,6,313,77,11,65,1,t2816
warmińsko-mazurskie,szczycieński,-,-,27,-,-,3.9,0,0,0,58,16,412,99,28,71,0,t2817
warmińsko-mazurskie,gołdapski,-,-,4,-,-,1.5,1,1,0,17,7,143,13,4,9,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,15,-,-,6.65,1,0,1,18,3,104,38,15,23,0,t2819
warmińsko-mazurskie,Elbląg,-,-,29,-,-,2.43,1,0,1,72,23,581,130,31,99,0,t2861
warmińsko-mazurskie,Olsztyn,-,-,78,-,-,4.54,0,0,0,211,37,1157,327,82,244,1,t2862
wielkopolskie,chodzieski,-,-,3,-,-,0.64,0,0,0,11,10,149,24,4,20,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,13,-,-,1.5,0,0,0,59,26,621,66,13,51,2,t3002
wielkopolskie,gnieźnieński,-,-,25,-,-,1.72,0,0,0,64,34,727,136,25,107,4,t3003
wielkopolskie,gostyński,-,-,4,-,-,0.53,0,0,0,11,2,234,65,4,60,1,t3004
wielkopolskie,grodziski,-,-,7,-,-,1.35,1,0,1,26,25,312,50,8,41,1,t3005
wielkopolskie,jarociński,-,-,2,-,-,0.28,0,0,0,25,18,351,65,2,62,1,t3006
wielkopolskie,kaliski,-,-,1,-,-,0.12,0,0,0,18,7,304,63,2,61,0,t3007
wielkopolskie,kępiński,-,-,5,-,-,0.89,0,0,0,13,8,405,54,5,48,1,t3008
wielkopolskie,kolski,-,-,11,-,-,1.27,0,0,0,31,8,241,88,14,73,1,t3009
wielkopolskie,koniński,-,-,11,-,-,0.85,1,0,1,74,36,584,74,12,60,2,t3010
wielkopolskie,kościański,-,-,6,-,-,0.76,0,0,0,22,11,248,90,9,81,0,t3011
wielkopolskie,krotoszyński,-,-,10,-,-,1.3,0,0,0,52,10,325,55,10,43,2,t3012
wielkopolskie,leszczyński,-,-,1,-,-,0.17,0,0,0,22,8,222,35,1,34,0,t3013
wielkopolskie,międzychodzki,-,-,3,-,-,0.82,0,0,0,20,2,179,37,3,33,1,t3014
wielkopolskie,nowotomyski,-,-,7,-,-,0.93,0,0,0,48,25,455,65,7,58,0,t3015
wielkopolskie,obornicki,-,-,16,-,-,2.67,0,0,0,36,22,301,81,16,65,0,t3016
wielkopolskie,ostrowski,-,-,11,-,-,0.68,1,0,1,51,26,567,118,12,106,0,t3017
wielkopolskie,ostrzeszowski,-,-,0,-,-,0.0,0,0,0,9,6,350,30,0,30,0,t3018
wielkopolskie,pilski,-,-,11,-,-,0.81,0,0,0,53,27,481,116,14,102,0,t3019
wielkopolskie,pleszewski,-,-,10,-,-,1.59,0,0,0,20,3,184,49,15,34,0,t3020
wielkopolskie,poznański,-,-,75,-,-,1.86,1,0,1,349,131,2849,535,94,434,7,t3021
wielkopolskie,rawicki,-,-,2,-,-,0.33,0,0,0,11,4,168,33,3,30,0,t3022
wielkopolskie,słupecki,-,-,6,-,-,1.02,0,0,0,25,20,304,34,8,26,0,t3023
wielkopolskie,szamotulski,-,-,9,-,-,0.98,0,0,0,37,12,526,108,10,93,5,t3024
wielkopolskie,średzki,-,-,3,-,-,0.51,2,0,2,24,19,388,44,3,41,0,t3025
wielkopolskie,śremski,-,-,4,-,-,0.65,0,0,0,20,10,286,73,4,69,0,t3026
wielkopolskie,turecki,-,-,5,-,-,0.6,0,0,0,34,12,227,51,8,40,3,t3027
wielkopolskie,wągrowiecki,-,-,14,-,-,1.99,1,0,1,33,6,227,84,27,57,0,t3028
wielkopolskie,wolsztyński,-,-,24,-,-,4.17,0,0,0,74,11,265,83,25,58,0,t3029
wielkopolskie,wrzesiński,-,-,6,-,-,0.77,0,0,0,67,35,645,49,8,41,0,t3030
wielkopolskie,złotowski,-,-,6,-,-,0.87,0,0,0,56,20,479,54,6,48,0,t3031
wielkopolskie,Kalisz,-,-,3,-,-,0.3,0,0,0,27,8,286,91,11,80,0,t3061
wielkopolskie,Konin,-,-,4,-,-,0.55,1,0,1,44,21,302,55,7,47,1,t3062
wielkopolskie,Leszno,-,-,2,-,-,0.32,0,0,0,10,7,239,57,4,53,0,t3063
wielkopolskie,Poznań,-,-,121,-,-,2.27,5,0,5,479,188,3511,961,141,809,11,t3064
zachodniopomorskie,białogardzki,-,-,6,-,-,1.26,0,0,0,37,14,390,40,6,32,2,t3201
zachodniopomorskie,choszczeński,-,-,5,-,-,1.04,0,0,0,18,8,342,40,5,34,1,t3202
zachodniopomorskie,drawski,-,-,18,-,-,3.17,1,0,1,37,7,224,102,18,82,2,t3203
zachodniopomorskie,goleniowski,-,-,13,-,-,1.58,0,0,0,49,13,473,104,13,89,2,t3204
zachodniopomorskie,gryficki,-,-,4,-,-,0.67,0,0,0,34,8,347,39,4,35,0,t3205
zachodniopomorskie,gryfiński,-,-,28,-,-,3.43,0,0,0,71,34,732,141,33,104,4,t3206
zachodniopomorskie,kamieński,-,-,4,-,-,0.85,0,0,0,20,23,338,31,5,25,1,t3207
zachodniopomorskie,kołobrzeski,-,-,24,-,-,3.02,0,0,0,63,7,717,98,24,73,1,t3208
zachodniopomorskie,koszaliński,-,-,4,-,-,0.6,0,0,0,41,24,440,66,4,58,4,t3209
zachodniopomorskie,myśliborski,-,-,6,-,-,0.92,0,0,0,27,11,375,61,8,53,0,t3210
zachodniopomorskie,policki,-,-,12,-,-,1.48,1,0,1,60,18,589,100,14,81,5,t3211
zachodniopomorskie,pyrzycki,-,-,11,-,-,2.8,0,0,0,20,10,300,64,14,48,2,t3212
zachodniopomorskie,sławieński,-,-,6,-,-,1.07,0,0,0,28,14,303,56,7,49,0,t3213
zachodniopomorskie,stargardzki,-,-,28,-,-,2.33,3,0,3,65,24,652,169,35,127,7,t3214
zachodniopomorskie,szczecinecki,-,-,16,-,-,2.07,0,0,0,48,13,353,115,16,98,1,t3215
zachodniopomorskie,świdwiński,-,-,14,-,-,3.01,0,0,0,29,5,231,60,17,43,0,t3216
zachodniopomorskie,wałecki,-,-,4,-,-,0.76,1,0,1,26,13,262,34,5,29,0,t3217
zachodniopomorskie,łobeski,-,-,8,-,-,2.19,1,0,1,20,4,173,39,8,31,0,t3218
zachodniopomorskie,Koszalin,-,-,17,-,-,1.59,2,0,2,94,34,921,139,21,113,5,t3261
zachodniopomorskie,Szczecin,-,-,67,-,-,1.67,3,0,3,292,79,2656,570,78,481,11,t3262
zachodniopomorskie,Świnoujście,-,-,3,-,-,0.73,0,0,0,31,9,327,41,3,38,0,t3263
