wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,9,-,-,1.27,0,0,0,0,1,141,40,10,29,1,t2409
śląskie,pszczyński,-,-,4,-,-,0.36,0,0,0,0,8,257,54,4,49,1,t2410
śląskie,raciborski,-,-,2,-,-,0.19,0,0,0,1,12,137,28,3,25,0,t2411
śląskie,rybnicki,-,-,0,-,-,0.0,0,0,0,0,3,95,12,0,12,0,t2412
śląskie,tarnogórski,-,-,11,-,-,0.78,0,0,0,0,14,398,68,14,54,0,t2413
śląskie,bieruńsko-lędziński,-,-,3,-,-,0.5,0,0,0,0,5,127,17,4,13,0,t2414
śląskie,wodzisławski,-,-,2,-,-,0.13,0,0,0,0,5,234,52,3,45,4,t2415
śląskie,zawierciański,-,-,8,-,-,0.68,0,0,0,1,5,302,64,10,52,2,t2416
śląskie,żywiecki,-,-,6,-,-,0.39,0,0,0,4,5,404,65,6,56,3,t2417
śląskie,Bielsko-Biała,-,-,4,-,-,0.23,0,0,0,0,15,465,73,6,64,3,t2461
śląskie,Bytom,-,-,10,-,-,0.61,0,0,0,0,16,343,49,11,37,1,t2462
śląskie,Chorzów,-,-,9,-,-,0.84,0,0,0,0,7,243,51,11,39,1,t2463
śląskie,Częstochowa,-,-,20,-,-,0.91,0,0,0,2,19,422,201,24,174,3,t2464
śląskie,Dąbrowa Górnicza,-,-,5,-,-,0.42,0,0,0,0,3,334,41,5,36,0,t2465
śląskie,Gliwice,-,-,17,-,-,0.95,0,0,0,4,14,604,94,21,72,1,t2466
śląskie,Jastrzębie-Zdrój,-,-,2,-,-,0.23,0,0,0,0,2,133,39,2,36,1,t2467
śląskie,Jaworzno,-,-,1,-,-,0.11,0,0,0,0,2,195,13,1,12,0,t2468
śląskie,Katowice,-,-,36,-,-,1.23,0,0,0,1,26,768,140,39,99,2,t2469
śląskie,Mysłowice,-,-,13,-,-,1.74,0,0,0,0,8,161,30,13,16,1,t2470
śląskie,Piekary Śląskie,-,-,7,-,-,1.28,0,0,0,1,7,179,30,7,20,3,t2471
śląskie,Ruda Śląska,-,-,15,-,-,1.09,0,0,0,0,9,424,88,16,70,2,t2472
śląskie,Rybnik,-,-,3,-,-,0.22,0,0,0,0,10,246,37,3,34,0,t2473
śląskie,Siemianowice Śląskie,-,-,2,-,-,0.3,0,0,0,0,3,148,23,2,20,1,t2474
śląskie,Sosnowiec,-,-,12,-,-,0.6,0,0,0,0,16,461,73,13,59,1,t2475
śląskie,Świętochłowice,-,-,5,-,-,1.01,0,0,0,0,3,88,30,8,20,2,t2476
śląskie,Tychy,-,-,1,-,-,0.08,1,0,1,0,14,416,51,1,49,1,t2477
śląskie,Zabrze,-,-,13,-,-,0.76,0,0,0,0,17,372,72,16,56,0,t2478
śląskie,Żory,-,-,2,-,-,0.32,0,0,0,0,4,135,21,2,19,0,t2479
świętokrzyskie,buski,-,-,2,-,-,0.28,0,0,0,0,6,105,36,2,34,0,t2601
świętokrzyskie,jędrzejowski,-,-,3,-,-,0.35,0,0,0,0,5,155,51,6,45,0,t2602
świętokrzyskie,kazimierski,-,-,1,-,-,0.3,0,0,0,0,1,67,12,2,10,0,t2603
świętokrzyskie,kielecki,-,-,4,-,-,0.19,0,0,0,0,14,218,93,5,84,4,t2604
świętokrzyskie,konecki,-,-,6,-,-,0.75,0,0,0,0,7,121,72,8,61,3,t2605
świętokrzyskie,opatowski,-,-,1,-,-,0.19,0,0,0,0,6,99,28,5,23,0,t2606
świętokrzyskie,ostrowiecki,-,-,3,-,-,0.28,0,0,0,0,15,219,27,5,20,2,t2607
świętokrzyskie,pińczowski,-,-,2,-,-,0.52,0,0,0,0,2,54,18,2,16,0,t2608
świętokrzyskie,sandomierski,-,-,5,-,-,0.65,0,0,0,0,13,199,55,16,39,0,t2609
świętokrzyskie,skarżyski,-,-,10,-,-,1.36,0,0,0,0,4,119,39,11,28,0,t2610
świętokrzyskie,starachowicki,-,-,0,-,-,0.0,1,0,1,0,6,169,41,1,39,1,t2611
świętokrzyskie,staszowski,-,-,4,-,-,0.56,0,0,0,1,4,186,55,5,50,0,t2612
świętokrzyskie,włoszczowski,-,-,2,-,-,0.45,0,0,0,1,2,89,37,2,34,1,t2613
świętokrzyskie,Kielce,-,-,16,-,-,0.82,0,0,0,0,13,179,122,18,100,4,t2661
warmińsko-mazurskie,bartoszycki,-,-,0,-,-,0.0,0,0,0,0,5,335,33,1,30,2,t2801
warmińsko-mazurskie,braniewski,-,-,2,-,-,0.49,0,0,0,0,8,195,11,2,8,1,t2802
warmińsko-mazurskie,działdowski,-,-,5,-,-,0.77,0,0,0,0,9,426,27,8,19,0,t2803
warmińsko-mazurskie,elbląski,-,-,6,-,-,1.05,0,0,0,0,28,500,23,6,17,0,t2804
warmińsko-mazurskie,ełcki,-,-,7,-,-,0.76,3,0,3,0,22,352,37,8,29,0,t2805
warmińsko-mazurskie,giżycki,-,-,3,-,-,0.53,0,0,0,0,12,383,16,3,13,0,t2806
warmińsko-mazurskie,iławski,-,-,11,-,-,1.19,0,0,0,0,15,599,47,11,36,0,t2807
warmińsko-mazurskie,kętrzyński,-,-,1,-,-,0.16,0,0,0,0,22,328,16,1,15,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,3,-,-,0.73,0,0,0,0,8,191,19,3,16,0,t2809
warmińsko-mazurskie,mrągowski,-,-,3,-,-,0.6,0,0,0,0,1,229,17,3,14,0,t2810
warmińsko-mazurskie,nidzicki,-,-,0,-,-,0.0,0,0,0,0,8,239,15,0,15,0,t2811
warmińsko-mazurskie,nowomiejski,-,-,2,-,-,0.46,0,0,0,0,3,236,14,2,12,0,t2812
warmińsko-mazurskie,olecki,-,-,2,-,-,0.59,0,0,0,0,7,175,10,2,8,0,t2813
warmińsko-mazurskie,olsztyński,-,-,5,-,-,0.39,1,0,1,2,48,997,58,6,50,2,t2814
warmińsko-mazurskie,ostródzki,-,-,27,-,-,2.6,0,0,0,0,45,912,109,30,78,1,t2815
warmińsko-mazurskie,piski,-,-,1,-,-,0.18,1,1,0,4,3,337,28,1,27,0,t2816
warmińsko-mazurskie,szczycieński,-,-,7,-,-,1.01,0,0,0,2,16,356,36,10,26,0,t2817
warmińsko-mazurskie,gołdapski,-,-,9,-,-,3.38,0,0,0,0,3,141,13,9,4,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,1,-,-,0.44,0,0,0,0,5,172,4,1,3,0,t2819
warmińsko-mazurskie,Elbląg,-,-,27,-,-,2.27,0,0,0,2,63,900,69,30,39,0,t2861
warmińsko-mazurskie,Olsztyn,-,-,17,-,-,0.99,3,0,3,5,62,1184,120,20,96,4,t2862
wielkopolskie,chodzieski,-,-,1,-,-,0.21,0,0,0,0,3,142,14,1,11,2,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,6,-,-,0.69,1,0,1,0,30,505,27,9,18,0,t3002
wielkopolskie,gnieźnieński,-,-,18,-,-,1.24,0,0,0,1,27,712,58,19,39,0,t3003
wielkopolskie,gostyński,-,-,6,-,-,0.79,0,0,0,3,5,198,16,7,9,0,t3004
wielkopolskie,grodziski,-,-,3,-,-,0.58,0,0,0,0,16,214,10,3,7,0,t3005
wielkopolskie,jarociński,-,-,4,-,-,0.56,1,0,1,0,0,272,32,5,26,1,t3006
wielkopolskie,kaliski,-,-,1,-,-,0.12,0,0,0,0,3,167,25,2,23,0,t3007
wielkopolskie,kępiński,-,-,0,-,-,0.0,0,0,0,0,8,193,17,0,15,2,t3008
wielkopolskie,kolski,-,-,3,-,-,0.35,1,0,1,0,4,185,17,3,14,0,t3009
wielkopolskie,koniński,-,-,4,-,-,0.31,0,0,0,0,11,401,18,5,13,0,t3010
wielkopolskie,kościański,-,-,7,-,-,0.88,1,0,1,1,12,248,38,10,22,6,t3011
wielkopolskie,krotoszyński,-,-,0,-,-,0.0,0,0,0,0,6,287,8,0,7,1,t3012
wielkopolskie,leszczyński,-,-,0,-,-,0.0,1,1,0,1,14,197,6,0,5,1,t3013
wielkopolskie,międzychodzki,-,-,5,-,-,1.36,0,0,0,0,7,117,25,5,20,0,t3014
wielkopolskie,nowotomyski,-,-,4,-,-,0.53,0,0,0,0,21,328,17,4,13,0,t3015
wielkopolskie,obornicki,-,-,5,-,-,0.84,0,0,0,0,7,323,21,5,15,1,t3016
wielkopolskie,ostrowski,-,-,4,-,-,0.25,0,0,0,0,20,238,50,5,44,1,t3017
wielkopolskie,ostrzeszowski,-,-,2,-,-,0.36,0,0,0,0,7,151,16,3,13,0,t3018
wielkopolskie,pilski,-,-,4,-,-,0.29,1,0,1,2,30,543,35,6,29,0,t3019
wielkopolskie,pleszewski,-,-,3,-,-,0.48,0,0,0,0,6,181,19,6,13,0,t3020
wielkopolskie,poznański,-,-,72,-,-,1.78,2,0,2,14,80,2442,325,80,237,8,t3021
wielkopolskie,rawicki,-,-,2,-,-,0.33,0,0,0,0,8,136,9,2,7,0,t3022
wielkopolskie,słupecki,-,-,8,-,-,1.36,1,1,0,1,9,327,14,8,6,0,t3023
wielkopolskie,szamotulski,-,-,11,-,-,1.2,0,0,0,1,10,565,32,12,20,0,t3024
wielkopolskie,średzki,-,-,2,-,-,0.34,0,0,0,0,3,334,20,2,18,0,t3025
wielkopolskie,śremski,-,-,1,-,-,0.16,0,0,0,0,3,273,43,1,42,0,t3026
wielkopolskie,turecki,-,-,0,-,-,0.0,0,0,0,0,12,227,9,2,7,0,t3027
wielkopolskie,wągrowiecki,-,-,1,-,-,0.14,0,0,0,0,4,253,21,1,20,0,t3028
wielkopolskie,wolsztyński,-,-,2,-,-,0.35,0,0,0,0,6,161,15,3,12,0,t3029
wielkopolskie,wrzesiński,-,-,11,-,-,1.41,1,1,0,1,22,555,25,11,14,0,t3030
wielkopolskie,złotowski,-,-,4,-,-,0.58,0,0,0,0,14,408,20,4,16,0,t3031
wielkopolskie,Kalisz,-,-,0,-,-,0.0,0,0,0,0,5,194,49,6,43,0,t3061
wielkopolskie,Konin,-,-,2,-,-,0.27,0,0,0,2,16,281,13,2,11,0,t3062
wielkopolskie,Leszno,-,-,3,-,-,0.47,4,4,0,0,7,218,13,3,9,1,t3063
wielkopolskie,Poznań,-,-,117,-,-,2.19,3,0,3,15,107,2653,449,142,294,13,t3064
zachodniopomorskie,białogardzki,-,-,5,-,-,1.05,0,0,0,1,6,302,36,6,26,4,t3201
zachodniopomorskie,choszczeński,-,-,14,-,-,2.91,0,0,0,3,16,283,38,15,23,0,t3202
zachodniopomorskie,drawski,-,-,10,-,-,1.76,0,0,0,0,6,453,70,15,54,1,t3203
zachodniopomorskie,goleniowski,-,-,25,-,-,3.03,0,0,0,1,15,607,88,25,59,4,t3204
zachodniopomorskie,gryficki,-,-,22,-,-,3.67,0,0,0,0,11,356,57,25,26,6,t3205
zachodniopomorskie,gryfiński,-,-,34,-,-,4.17,0,0,0,2,70,741,144,41,102,1,t3206
zachodniopomorskie,kamieński,-,-,7,-,-,1.49,0,0,0,0,23,315,41,11,27,3,t3207
zachodniopomorskie,kołobrzeski,-,-,27,-,-,3.4,0,0,0,3,17,518,102,38,59,5,t3208
zachodniopomorskie,koszaliński,-,-,11,-,-,1.66,0,0,0,2,11,403,76,22,51,3,t3209
zachodniopomorskie,myśliborski,-,-,5,-,-,0.76,0,0,0,0,8,248,50,9,39,2,t3210
zachodniopomorskie,policki,-,-,25,-,-,3.08,0,0,0,2,53,761,83,31,51,1,t3211
zachodniopomorskie,pyrzycki,-,-,9,-,-,2.29,0,0,0,0,15,340,63,13,50,0,t3212
zachodniopomorskie,sławieński,-,-,23,-,-,4.11,0,0,0,3,18,348,50,25,24,1,t3213
zachodniopomorskie,stargardzki,-,-,10,-,-,0.83,0,0,0,0,32,680,89,19,68,2,t3214
zachodniopomorskie,szczecinecki,-,-,9,-,-,1.16,0,0,0,1,5,386,48,10,38,0,t3215
zachodniopomorskie,świdwiński,-,-,11,-,-,2.36,1,0,1,0,4,236,35,12,23,0,t3216
zachodniopomorskie,wałecki,-,-,2,-,-,0.38,0,0,0,1,7,340,33,2,29,2,t3217
zachodniopomorskie,łobeski,-,-,6,-,-,1.64,0,0,0,2,6,299,26,8,17,1,t3218
zachodniopomorskie,Koszalin,-,-,35,-,-,3.27,0,0,0,8,24,693,161,55,105,1,t3261
zachodniopomorskie,Szczecin,-,-,144,-,-,3.59,2,0,2,4,164,2659,484,161,311,12,t3262
zachodniopomorskie,Świnoujście,-,-,2,-,-,0.49,0,0,0,4,26,315,20,5,13,2,t3263
