wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,myszkowski,-,-,3,-,-,0.42,0,0,0,0,11,226,20,3,17,0,t2409
śląskie,pszczyński,-,-,17,-,-,1.52,0,0,0,1,6,312,68,17,48,3,t2410
śląskie,raciborski,-,-,2,-,-,0.19,0,0,0,0,47,245,25,2,21,2,t2411
śląskie,rybnicki,-,-,1,-,-,0.13,0,0,0,0,14,204,22,1,21,0,t2412
śląskie,tarnogórski,-,-,10,-,-,0.71,0,0,0,0,24,436,140,17,123,0,t2413
śląskie,bieruńsko-lędziński,-,-,37,-,-,6.18,1,0,1,0,10,162,80,41,36,3,t2414
śląskie,wodzisławski,-,-,5,-,-,0.32,0,0,0,0,32,333,58,9,47,2,t2415
śląskie,zawierciański,-,-,10,-,-,0.85,0,0,0,0,22,299,54,12,42,0,t2416
śląskie,żywiecki,-,-,9,-,-,0.59,0,0,0,0,33,475,73,11,62,0,t2417
śląskie,Bielsko-Biała,-,-,9,-,-,0.53,0,0,0,0,49,652,83,9,73,1,t2461
śląskie,Bytom,-,-,15,-,-,0.91,0,0,0,1,47,407,112,15,96,1,t2462
śląskie,Chorzów,-,-,2,-,-,0.19,0,0,0,0,30,322,25,2,21,2,t2463
śląskie,Częstochowa,-,-,15,-,-,0.68,0,0,0,0,26,691,127,16,110,1,t2464
śląskie,Dąbrowa Górnicza,-,-,2,-,-,0.17,0,0,0,0,33,352,36,3,31,2,t2465
śląskie,Gliwice,-,-,15,-,-,0.84,1,1,0,0,45,595,80,19,60,1,t2466
śląskie,Jastrzębie-Zdrój,-,-,4,-,-,0.45,0,0,0,0,4,172,64,4,59,1,t2467
śląskie,Jaworzno,-,-,0,-,-,0.0,0,0,0,0,12,239,20,0,19,1,t2468
śląskie,Katowice,-,-,16,-,-,0.55,1,0,1,0,61,1129,179,20,155,4,t2469
śląskie,Mysłowice,-,-,29,-,-,3.89,0,0,0,0,10,220,64,30,33,1,t2470
śląskie,Piekary Śląskie,-,-,5,-,-,0.91,0,0,0,0,12,130,24,6,18,0,t2471
śląskie,Ruda Śląska,-,-,4,-,-,0.29,0,0,0,0,24,448,41,4,37,0,t2472
śląskie,Rybnik,-,-,0,-,-,0.0,0,0,0,1,20,300,32,0,31,1,t2473
śląskie,Siemianowice Śląskie,-,-,2,-,-,0.3,0,0,0,0,22,203,18,3,15,0,t2474
śląskie,Sosnowiec,-,-,8,-,-,0.4,0,0,0,0,48,558,82,8,71,3,t2475
śląskie,Świętochłowice,-,-,0,-,-,0.0,0,0,0,0,11,117,24,0,24,0,t2476
śląskie,Tychy,-,-,6,-,-,0.47,1,0,1,0,8,426,61,7,52,2,t2477
śląskie,Zabrze,-,-,4,-,-,0.23,0,0,0,1,31,389,70,14,55,1,t2478
śląskie,Żory,-,-,0,-,-,0.0,0,0,0,0,7,167,20,0,20,0,t2479
świętokrzyskie,buski,-,-,4,-,-,0.56,0,0,0,0,13,126,41,5,36,0,t2601
świętokrzyskie,jędrzejowski,-,-,1,-,-,0.12,0,0,0,0,8,176,55,2,51,2,t2602
świętokrzyskie,kazimierski,-,-,2,-,-,0.6,0,0,0,0,2,63,20,2,18,0,t2603
świętokrzyskie,kielecki,-,-,12,-,-,0.57,0,0,0,0,27,326,139,14,120,5,t2604
świętokrzyskie,konecki,-,-,3,-,-,0.38,0,0,0,0,25,114,43,3,39,1,t2605
świętokrzyskie,opatowski,-,-,6,-,-,1.16,0,0,0,0,9,127,39,6,33,0,t2606
świętokrzyskie,ostrowiecki,-,-,10,-,-,0.92,0,0,0,1,16,235,51,12,37,2,t2607
świętokrzyskie,pińczowski,-,-,5,-,-,1.29,0,0,0,0,3,61,36,6,25,5,t2608
świętokrzyskie,sandomierski,-,-,1,-,-,0.13,0,0,0,0,27,233,27,3,23,1,t2609
świętokrzyskie,skarżyski,-,-,8,-,-,1.09,0,0,0,0,10,132,57,10,47,0,t2610
świętokrzyskie,starachowicki,-,-,3,-,-,0.34,0,0,0,0,4,198,39,3,36,0,t2611
świętokrzyskie,staszowski,-,-,4,-,-,0.56,0,0,0,0,10,142,33,6,27,0,t2612
świętokrzyskie,włoszczowski,-,-,5,-,-,1.11,0,0,0,0,0,80,133,5,127,1,t2613
świętokrzyskie,Kielce,-,-,9,-,-,0.46,0,0,0,0,33,369,140,11,126,3,t2661
warmińsko-mazurskie,bartoszycki,-,-,1,-,-,0.18,0,0,0,0,39,341,16,1,15,0,t2801
warmińsko-mazurskie,braniewski,-,-,8,-,-,1.95,0,0,0,0,37,268,19,9,10,0,t2802
warmińsko-mazurskie,działdowski,-,-,6,-,-,0.92,0,0,0,0,44,481,22,6,16,0,t2803
warmińsko-mazurskie,elbląski,-,-,1,-,-,0.18,0,0,0,0,40,379,16,2,14,0,t2804
warmińsko-mazurskie,ełcki,-,-,2,-,-,0.22,0,0,0,0,21,388,25,3,21,1,t2805
warmińsko-mazurskie,giżycki,-,-,2,-,-,0.35,0,0,0,0,38,315,16,2,14,0,t2806
warmińsko-mazurskie,iławski,-,-,1,-,-,0.11,0,0,0,1,80,562,49,2,46,1,t2807
warmińsko-mazurskie,kętrzyński,-,-,0,-,-,0.0,0,0,0,0,35,370,19,0,19,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,4,-,-,0.97,0,0,0,0,9,230,20,4,16,0,t2809
warmińsko-mazurskie,mrągowski,-,-,2,-,-,0.4,0,0,0,0,24,227,21,3,18,0,t2810
warmińsko-mazurskie,nidzicki,-,-,3,-,-,0.92,0,0,0,1,45,305,19,4,15,0,t2811
warmińsko-mazurskie,nowomiejski,-,-,1,-,-,0.23,0,0,0,0,20,296,15,1,13,1,t2812
warmińsko-mazurskie,olecki,-,-,0,-,-,0.0,0,0,0,0,15,178,8,0,8,0,t2813
warmińsko-mazurskie,olsztyński,-,-,25,-,-,1.97,0,0,0,0,66,908,96,26,70,0,t2814
warmińsko-mazurskie,ostródzki,-,-,9,-,-,0.87,0,0,0,0,75,874,123,10,110,3,t2815
warmińsko-mazurskie,piski,-,-,2,-,-,0.36,0,0,0,0,37,536,28,3,25,0,t2816
warmińsko-mazurskie,szczycieński,-,-,10,-,-,1.44,0,0,0,0,41,472,47,11,35,1,t2817
warmińsko-mazurskie,gołdapski,-,-,0,-,-,0.0,0,0,0,1,9,154,7,0,7,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,0,-,-,0.0,0,0,0,0,12,179,2,0,2,0,t2819
warmińsko-mazurskie,Elbląg,-,-,11,-,-,0.92,0,0,0,2,56,880,52,13,38,1,t2861
warmińsko-mazurskie,Olsztyn,-,-,20,-,-,1.16,0,0,0,1,106,1107,123,23,100,0,t2862
wielkopolskie,chodzieski,-,-,2,-,-,0.43,0,0,0,0,13,147,11,2,9,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,4,-,-,0.46,0,0,0,2,47,574,20,5,14,1,t3002
wielkopolskie,gnieźnieński,-,-,22,-,-,1.51,0,0,0,0,31,649,108,24,84,0,t3003
wielkopolskie,gostyński,-,-,2,-,-,0.26,0,0,0,1,16,306,24,2,22,0,t3004
wielkopolskie,grodziski,-,-,1,-,-,0.19,1,0,1,0,8,285,21,1,20,0,t3005
wielkopolskie,jarociński,-,-,9,-,-,1.26,0,0,0,0,9,322,39,10,28,1,t3006
wielkopolskie,kaliski,-,-,3,-,-,0.36,0,0,0,0,8,250,29,4,25,0,t3007
wielkopolskie,kępiński,-,-,4,-,-,0.71,0,0,0,0,11,325,28,4,23,1,t3008
wielkopolskie,kolski,-,-,2,-,-,0.23,1,0,1,0,2,219,36,2,34,0,t3009
wielkopolskie,koniński,-,-,11,-,-,0.85,0,0,0,1,27,478,48,12,36,0,t3010
wielkopolskie,kościański,-,-,4,-,-,0.51,0,0,0,0,17,243,29,4,25,0,t3011
wielkopolskie,krotoszyński,-,-,0,-,-,0.0,0,0,0,3,13,355,21,0,20,1,t3012
wielkopolskie,leszczyński,-,-,1,-,-,0.17,0,0,0,1,21,228,20,1,19,0,t3013
wielkopolskie,międzychodzki,-,-,4,-,-,1.09,0,0,0,0,5,186,22,4,18,0,t3014
wielkopolskie,nowotomyski,-,-,2,-,-,0.26,0,0,0,0,29,414,21,2,19,0,t3015
wielkopolskie,obornicki,-,-,1,-,-,0.17,0,0,0,0,29,303,6,1,5,0,t3016
wielkopolskie,ostrowski,-,-,9,-,-,0.56,0,0,0,1,42,470,67,9,56,2,t3017
wielkopolskie,ostrzeszowski,-,-,7,-,-,1.26,0,0,0,0,5,239,39,7,31,1,t3018
wielkopolskie,pilski,-,-,2,-,-,0.15,0,0,0,0,47,551,36,3,33,0,t3019
wielkopolskie,pleszewski,-,-,0,-,-,0.0,0,0,0,0,8,140,29,0,29,0,t3020
wielkopolskie,poznański,-,-,30,-,-,0.74,4,0,4,4,208,2962,164,34,128,2,t3021
wielkopolskie,rawicki,-,-,0,-,-,0.0,0,0,0,0,14,179,23,2,20,1,t3022
wielkopolskie,słupecki,-,-,1,-,-,0.17,1,0,1,0,8,298,22,1,19,2,t3023
wielkopolskie,szamotulski,-,-,3,-,-,0.33,0,0,0,2,36,574,23,5,18,0,t3024
wielkopolskie,średzki,-,-,2,-,-,0.34,0,0,0,0,40,423,14,2,11,1,t3025
wielkopolskie,śremski,-,-,3,-,-,0.49,0,0,0,0,15,244,15,4,11,0,t3026
wielkopolskie,turecki,-,-,8,-,-,0.95,0,0,0,1,23,290,40,8,26,6,t3027
wielkopolskie,wągrowiecki,-,-,1,-,-,0.14,0,0,0,0,11,224,7,1,6,0,t3028
wielkopolskie,wolsztyński,-,-,0,-,-,0.0,1,0,1,0,21,222,13,0,13,0,t3029
wielkopolskie,wrzesiński,-,-,10,-,-,1.28,2,2,0,0,53,562,35,13,22,0,t3030
wielkopolskie,złotowski,-,-,8,-,-,1.15,0,0,0,2,70,451,40,8,32,0,t3031
wielkopolskie,Kalisz,-,-,3,-,-,0.3,0,0,0,0,8,230,36,3,32,1,t3061
wielkopolskie,Konin,-,-,10,-,-,1.37,0,0,0,0,29,374,36,10,26,0,t3062
wielkopolskie,Leszno,-,-,3,-,-,0.47,0,0,0,0,21,228,25,3,22,0,t3063
wielkopolskie,Poznań,-,-,52,-,-,0.97,7,0,7,7,294,3474,331,59,267,5,t3064
zachodniopomorskie,białogardzki,-,-,5,-,-,1.05,0,0,0,1,22,327,27,6,20,1,t3201
zachodniopomorskie,choszczeński,-,-,11,-,-,2.29,0,0,0,0,24,366,31,12,18,1,t3202
zachodniopomorskie,drawski,-,-,3,-,-,0.53,0,0,0,0,30,352,40,4,35,1,t3203
zachodniopomorskie,goleniowski,-,-,16,-,-,1.94,0,0,0,2,31,594,69,16,50,3,t3204
zachodniopomorskie,gryficki,-,-,8,-,-,1.33,0,0,0,0,32,443,22,8,14,0,t3205
zachodniopomorskie,gryfiński,-,-,19,-,-,2.33,0,0,0,0,39,835,73,20,51,2,t3206
zachodniopomorskie,kamieński,-,-,1,-,-,0.21,0,0,0,0,18,376,16,2,14,0,t3207
zachodniopomorskie,kołobrzeski,-,-,27,-,-,3.4,0,0,0,0,42,698,71,29,40,2,t3208
zachodniopomorskie,koszaliński,-,-,12,-,-,1.81,0,0,0,0,27,530,54,12,41,1,t3209
zachodniopomorskie,myśliborski,-,-,15,-,-,2.29,0,0,0,1,14,332,77,16,60,1,t3210
zachodniopomorskie,policki,-,-,17,-,-,2.09,0,0,0,0,60,717,72,19,51,2,t3211
zachodniopomorskie,pyrzycki,-,-,2,-,-,0.51,0,0,0,0,21,338,28,4,22,2,t3212
zachodniopomorskie,sławieński,-,-,9,-,-,1.61,0,0,0,1,2,353,45,11,33,1,t3213
zachodniopomorskie,stargardzki,-,-,19,-,-,1.58,0,0,0,1,50,734,102,22,78,2,t3214
zachodniopomorskie,szczecinecki,-,-,4,-,-,0.52,0,0,0,0,29,365,28,4,24,0,t3215
zachodniopomorskie,świdwiński,-,-,7,-,-,1.5,0,0,0,0,43,278,21,7,14,0,t3216
zachodniopomorskie,wałecki,-,-,9,-,-,1.7,0,0,0,0,30,321,31,9,22,0,t3217
zachodniopomorskie,łobeski,-,-,6,-,-,1.64,0,0,0,0,14,230,61,6,55,0,t3218
zachodniopomorskie,Koszalin,-,-,12,-,-,1.12,0,0,0,0,64,875,120,14,105,1,t3261
zachodniopomorskie,Szczecin,-,-,86,-,-,2.14,1,0,1,1,296,2840,440,92,337,11,t3262
zachodniopomorskie,Świnoujście,-,-,4,-,-,0.98,0,0,0,0,31,293,21,5,16,0,t3263
